time,open,high,low,close,tick_volume,spread,real_volume
2024-09-05 00:00:00,1.10808,1.10822,1.10777,1.10805,28,17,0
2024-09-05 00:05:00,1.10812,1.10826,1.10811,1.10822,36,13,0
2024-09-05 00:10:00,1.10823,1.10826,1.10818,1.10823,30,13,0
2024-09-05 00:15:00,1.10824,1.10828,1.10824,1.10828,7,8,0
2024-09-05 00:20:00,1.10808,1.10828,1.10807,1.10827,9,9,0
2024-09-05 00:25:00,1.10827,1.10828,1.10808,1.10828,8,10,0
2024-09-05 00:30:00,1.10828,1.10835,1.10823,1.10835,16,9,0
2024-09-05 00:35:00,1.10835,1.10835,1.10827,1.1083,9,7,0
2024-09-05 00:40:00,1.1083,1.1083,1.1083,1.1083,5,8,0
2024-09-05 00:45:00,1.1083,1.1083,1.1081,1.10824,14,4,0
2024-09-05 00:50:00,1.10824,1.10829,1.10824,1.10829,10,11,0
2024-09-05 00:55:00,1.10829,1.1083,1.10829,1.1083,6,9,0
2024-09-05 01:00:00,1.1083,1.10844,1.10827,1.10834,44,3,0
2024-09-05 01:05:00,1.10834,1.1086,1.10833,1.10837,53,3,0
2024-09-05 01:10:00,1.10837,1.1084,1.10835,1.10836,18,3,0
2024-09-05 01:15:00,1.10836,1.10846,1.10836,1.10845,34,4,0
2024-09-05 01:20:00,1.10845,1.10846,1.10839,1.10842,26,4,0
2024-09-05 01:25:00,1.10842,1.10842,1.10832,1.10834,28,4,0
2024-09-05 01:30:00,1.10835,1.1084100000000001,1.10834,1.10836,37,4,0
2024-09-05 01:35:00,1.10836,1.10842,1.10832,1.10835,41,4,0
2024-09-05 01:40:00,1.10834,1.10838,1.10832,1.10834,31,4,0
2024-09-05 01:45:00,1.10834,1.10837,1.10831,1.10831,34,5,0
2024-09-05 01:50:00,1.10831,1.10843,1.10826,1.10842,31,4,0
2024-09-05 01:55:00,1.10842,1.10849,1.1084100000000001,1.10849,29,5,0
2024-09-05 02:00:00,1.1085,1.10853,1.10836,1.10837,54,3,0
2024-09-05 02:05:00,1.10837,1.10837,1.1083,1.1083,35,4,0
2024-09-05 02:10:00,1.1083,1.1083,1.10818,1.10818,23,4,0
2024-09-05 02:15:00,1.10819,1.10819,1.10808,1.10811,44,4,0
2024-09-05 02:20:00,1.10811,1.10811,1.10802,1.10803,37,4,0
2024-09-05 02:25:00,1.10803,1.10817,1.10801,1.10815,54,4,0
2024-09-05 02:30:00,1.10813,1.10836,1.10813,1.10834,115,4,0
2024-09-05 02:35:00,1.10833,1.10846,1.10826,1.10835,89,4,0
2024-09-05 02:40:00,1.10836,1.10836,1.10821,1.10822,118,4,0
2024-09-05 02:45:00,1.10822,1.10825,1.10817,1.10817,58,4,0
2024-09-05 02:50:00,1.10817,1.10821,1.10809,1.10811,55,4,0
2024-09-05 02:55:00,1.10811,1.10812,1.1078999999999999,1.10801,87,4,0
2024-09-05 03:00:00,1.10801,1.10812,1.10795,1.10805,109,4,0
2024-09-05 03:05:00,1.10805,1.10808,1.10796,1.10805,94,4,0
2024-09-05 03:10:00,1.10805,1.10812,1.10796,1.108,99,4,0
2024-09-05 03:15:00,1.10801,1.10812,1.10801,1.10806,71,4,0
2024-09-05 03:20:00,1.10807,1.10818,1.10798,1.10807,93,4,0
2024-09-05 03:25:00,1.10807,1.10816,1.10792,1.10795,100,4,0
2024-09-05 03:30:00,1.10795,1.10795,1.10766,1.1077,74,4,0
2024-09-05 03:35:00,1.1077,1.10785,1.10756,1.10785,88,4,0
2024-09-05 03:40:00,1.10784,1.10801,1.10781,1.10786,110,4,0
2024-09-05 03:45:00,1.10786,1.10801,1.1078000000000001,1.10783,130,4,0
2024-09-05 03:50:00,1.10783,1.10789,1.10773,1.10786,143,4,0
2024-09-05 03:55:00,1.10787,1.108,1.10776,1.10791,112,3,0
2024-09-05 04:00:00,1.1078999999999999,1.10799,1.10781,1.10791,113,4,0
2024-09-05 04:05:00,1.10791,1.10808,1.10774,1.1078999999999999,119,4,0
2024-09-05 04:10:00,1.10791,1.10806,1.10783,1.10783,103,4,0
2024-09-05 04:15:00,1.10784,1.10817,1.10784,1.10808,151,5,0
2024-09-05 04:20:00,1.10809,1.10855,1.10809,1.10843,140,4,0
2024-09-05 04:25:00,1.1084100000000001,1.10846,1.10816,1.10816,130,4,0
2024-09-05 04:30:00,1.10817,1.10823,1.10799,1.10808,127,4,0
2024-09-05 04:35:00,1.10808,1.10821,1.10802,1.10817,166,4,0
2024-09-05 04:40:00,1.1082,1.10835,1.10816,1.10828,113,4,0
2024-09-05 04:45:00,1.10829,1.10838,1.10807,1.10808,108,4,0
2024-09-05 04:50:00,1.10807,1.10816,1.10798,1.10798,116,4,0
2024-09-05 04:55:00,1.10798,1.10803,1.10784,1.10788,98,4,0
2024-09-05 05:00:00,1.10788,1.108,1.10787,1.10791,90,4,0
2024-09-05 05:05:00,1.10791,1.10815,1.10782,1.10801,107,4,0
2024-09-05 05:10:00,1.10802,1.10808,1.10797,1.10801,73,4,0
2024-09-05 05:15:00,1.10801,1.10803,1.10794,1.10802,71,4,0
2024-09-05 05:20:00,1.10801,1.10813,1.10791,1.10792,80,4,0
2024-09-05 05:25:00,1.10792,1.10807,1.10788,1.10803,82,3,0
2024-09-05 05:30:00,1.10804,1.10825,1.10804,1.10824,67,4,0
2024-09-05 05:35:00,1.10825,1.10833,1.10816,1.1082,73,4,0
2024-09-05 05:40:00,1.1082,1.10827,1.10815,1.10827,87,3,0
2024-09-05 05:45:00,1.10826,1.10829,1.10807,1.10809,66,4,0
2024-09-05 05:50:00,1.1081,1.10812,1.10797,1.10797,70,4,0
2024-09-05 05:55:00,1.10797,1.10798,1.1078999999999999,1.10797,77,4,0
2024-09-05 06:00:00,1.10797,1.10797,1.10786,1.10787,47,4,0
2024-09-05 06:05:00,1.10787,1.10797,1.10779,1.10781,68,4,0
2024-09-05 06:10:00,1.10781,1.10782,1.10768,1.10771,87,4,0
2024-09-05 06:15:00,1.10771,1.10777,1.10761,1.10766,71,4,0
2024-09-05 06:20:00,1.10766,1.10776,1.10765,1.10775,43,4,0
2024-09-05 06:25:00,1.10775,1.10776,1.1077,1.10773,39,4,0
2024-09-05 06:30:00,1.10774,1.10785,1.10772,1.10781,52,4,0
2024-09-05 06:35:00,1.10781,1.10781,1.10765,1.10767,84,4,0
2024-09-05 06:40:00,1.10766,1.10771,1.10761,1.10771,59,4,0
2024-09-05 06:45:00,1.10771,1.10778,1.10765,1.10776,71,4,0
2024-09-05 06:50:00,1.10776,1.10776,1.10763,1.10766,40,4,0
2024-09-05 06:55:00,1.10766,1.10769,1.10763,1.10769,58,5,0
2024-09-05 07:00:00,1.1077,1.1077,1.10751,1.10752,54,4,0
2024-09-05 07:05:00,1.10752,1.10757,1.1075,1.10752,61,5,0
2024-09-05 07:10:00,1.10752,1.10755,1.10751,1.10752,59,4,0
2024-09-05 07:15:00,1.10752,1.10756,1.10746,1.10752,42,1,0
2024-09-05 07:20:00,1.10753,1.1076,1.10746,1.10747,56,4,0
2024-09-05 07:25:00,1.10747,1.10756,1.10747,1.10756,45,4,0
2024-09-05 07:30:00,1.10755,1.10757,1.10751,1.10755,37,4,0
2024-09-05 07:35:00,1.10755,1.10765,1.10753,1.10761,66,4,0
2024-09-05 07:40:00,1.10761,1.10772,1.10761,1.10772,70,4,0
2024-09-05 07:45:00,1.10772,1.10777,1.10763,1.10767,74,4,0
2024-09-05 07:50:00,1.10767,1.10772,1.1076,1.10761,56,4,0
2024-09-05 07:55:00,1.10761,1.10771,1.1076,1.10769,47,4,0
2024-09-05 08:00:00,1.10769,1.10782,1.10766,1.10769,60,4,0
2024-09-05 08:05:00,1.10769,1.10782,1.10769,1.10781,62,4,0
2024-09-05 08:10:00,1.10781,1.10788,1.10776,1.10781,55,4,0
2024-09-05 08:15:00,1.10781,1.10792,1.10776,1.1078000000000001,78,4,0
2024-09-05 08:20:00,1.1078000000000001,1.10786,1.1077,1.10783,54,4,0
2024-09-05 08:25:00,1.10783,1.10794,1.10777,1.10794,85,4,0
2024-09-05 08:30:00,1.10794,1.10795,1.10781,1.10793,80,4,0
2024-09-05 08:35:00,1.10793,1.10796,1.10787,1.1078999999999999,67,4,0
2024-09-05 08:40:00,1.10789,1.10801,1.10783,1.10794,76,4,0
2024-09-05 08:45:00,1.10794,1.108,1.10787,1.10796,68,4,0
2024-09-05 08:50:00,1.10796,1.108,1.10784,1.10792,74,4,0
2024-09-05 08:55:00,1.10792,1.10806,1.10789,1.108,87,4,0
2024-09-05 09:00:00,1.10801,1.10816,1.10796,1.10804,168,3,0
2024-09-05 09:05:00,1.10803,1.10822,1.10797,1.10822,141,4,0
2024-09-05 09:10:00,1.10823,1.10837,1.10823,1.10827,157,4,0
2024-09-05 09:15:00,1.10826,1.10853,1.10826,1.10837,120,3,0
2024-09-05 09:20:00,1.10837,1.1085,1.10824,1.10826,164,4,0
2024-09-05 09:25:00,1.10827,1.1084,1.10814,1.10834,182,4,0
2024-09-05 09:30:00,1.10835,1.10847,1.10826,1.10842,146,4,0
2024-09-05 09:35:00,1.10842,1.1085,1.10832,1.10846,128,4,0
2024-09-05 09:40:00,1.10846,1.10861,1.10846,1.10856,108,4,0
2024-09-05 09:45:00,1.10854,1.10881,1.10852,1.10868,123,3,0
2024-09-05 09:50:00,1.10869,1.10873,1.1084,1.10854,126,4,0
2024-09-05 09:55:00,1.10852,1.10859,1.10831,1.10836,163,4,0
2024-09-05 10:00:00,1.10833,1.10836,1.10803,1.10825,217,3,0
2024-09-05 10:05:00,1.10826,1.1083,1.10808,1.10826,179,4,0
2024-09-05 10:10:00,1.10826,1.10884,1.10823,1.10857,216,4,0
2024-09-05 10:15:00,1.10857,1.10891,1.10852,1.10859,220,4,0
2024-09-05 10:20:00,1.10859,1.10901,1.1084,1.10846,210,4,0
2024-09-05 10:25:00,1.10848,1.1086,1.10807,1.10825,207,4,0
2024-09-05 10:30:00,1.10826,1.10827,1.10796,1.10802,173,4,0
2024-09-05 10:35:00,1.10802,1.10845,1.108,1.10843,176,3,0
2024-09-05 10:40:00,1.10843,1.10852,1.1082,1.10827,178,4,0
2024-09-05 10:45:00,1.10829,1.1084,1.10816,1.10826,155,4,0
2024-09-05 10:50:00,1.10826,1.10865,1.10825,1.10856,152,4,0
2024-09-05 10:55:00,1.10855,1.10871,1.10838,1.1087,165,4,0
2024-09-05 11:00:00,1.1087,1.10887,1.10839,1.10885,203,4,0
2024-09-05 11:05:00,1.10885,1.10941,1.10879,1.1094,177,4,0
2024-09-05 11:10:00,1.10941,1.10942,1.10909,1.10925,209,4,0
2024-09-05 11:15:00,1.10925,1.10955,1.10922,1.10929,191,3,0
2024-09-05 11:20:00,1.10928,1.10942,1.10921,1.10942,171,4,0
2024-09-05 11:25:00,1.1095,1.11002,1.1095,1.10976,155,4,0
2024-09-05 11:30:00,1.10977,1.10979,1.10942,1.10946,164,3,0
2024-09-05 11:35:00,1.10945,1.10951,1.10914,1.10942,174,4,0
2024-09-05 11:40:00,1.10941,1.1097299999999999,1.10941,1.1096,165,4,0
2024-09-05 11:45:00,1.1096,1.10997,1.1096,1.10985,206,4,0
2024-09-05 11:50:00,1.10986,1.11001,1.10975,1.10997,146,4,0
2024-09-05 11:55:00,1.10997,1.10997,1.10966,1.10988,128,4,0
2024-09-05 12:00:00,1.10989,1.11002,1.10957,1.10987,176,4,0
2024-09-05 12:05:00,1.10988,1.10989,1.10961,1.10976,180,4,0
2024-09-05 12:10:00,1.10976,1.11003,1.10961,1.10985,166,4,0
2024-09-05 12:15:00,1.10995,1.10997,1.1097299999999999,1.10991,183,4,0
2024-09-05 12:20:00,1.1099,1.10991,1.10957,1.10972,172,4,0
2024-09-05 12:25:00,1.1097299999999999,1.10988,1.10969,1.10985,152,4,0
2024-09-05 12:30:00,1.10985,1.11,1.1097,1.1097,126,4,0
2024-09-05 12:35:00,1.1097,1.1097,1.10934,1.10944,144,4,0
2024-09-05 12:40:00,1.10941,1.10961,1.10938,1.10954,91,4,0
2024-09-05 12:45:00,1.10954,1.1096300000000001,1.10937,1.1096,134,4,0
2024-09-05 12:50:00,1.10958,1.10962,1.10944,1.10951,151,4,0
2024-09-05 12:55:00,1.10952,1.10964,1.10926,1.10945,157,4,0
2024-09-05 13:00:00,1.10946,1.10946,1.10921,1.10933,168,4,0
2024-09-05 13:05:00,1.10933,1.10934,1.10923,1.10928,149,4,0
2024-09-05 13:10:00,1.10928,1.10957,1.10924,1.10936,144,4,0
2024-09-05 13:15:00,1.10936,1.10965,1.10936,1.10961,134,4,0
2024-09-05 13:20:00,1.10961,1.10978,1.1095,1.10965,117,4,0
2024-09-05 13:25:00,1.10965,1.10966,1.10945,1.10953,138,4,0
2024-09-05 13:30:00,1.10955,1.10962,1.10947,1.10951,111,3,0
2024-09-05 13:35:00,1.10951,1.1096,1.1094,1.10956,122,4,0
2024-09-05 13:40:00,1.10957,1.1098,1.10946,1.10969,135,4,0
2024-09-05 13:45:00,1.10968,1.10983,1.10965,1.10983,108,4,0
2024-09-05 13:50:00,1.10983,1.10993,1.1098,1.1099,104,4,0
2024-09-05 13:55:00,1.10989,1.10995,1.10984,1.10988,100,4,0
2024-09-05 14:00:00,1.10987,1.11001,1.10981,1.10997,144,4,0
2024-09-05 14:05:00,1.10997,1.11004,1.10989,1.11003,77,4,0
2024-09-05 14:10:00,1.11003,1.11016,1.11001,1.11015,110,4,0
2024-09-05 14:15:00,1.11014,1.11032,1.11012,1.11027,133,4,0
2024-09-05 14:20:00,1.11026,1.11045,1.11022,1.11042,131,4,0
2024-09-05 14:25:00,1.11042,1.1108,1.11018,1.11078,160,4,0
2024-09-05 14:30:00,1.1108,1.11081,1.11045,1.11049,174,4,0
2024-09-05 14:35:00,1.11049,1.11053,1.11017,1.11021,138,3,0
2024-09-05 14:40:00,1.11021,1.11023,1.10984,1.10985,137,4,0
2024-09-05 14:45:00,1.10985,1.10992,1.10955,1.10962,177,4,0
2024-09-05 14:50:00,1.10962,1.10977,1.1095,1.10956,161,4,0
2024-09-05 14:55:00,1.10957,1.10961,1.10929,1.10949,167,4,0
2024-09-05 15:00:00,1.10952,1.10971,1.10952,1.10962,193,4,0
2024-09-05 15:05:00,1.10962,1.1097299999999999,1.10947,1.10966,164,4,0
2024-09-05 15:10:00,1.10966,1.11027,1.10959,1.11014,179,3,0
2024-09-05 15:15:00,1.11014,1.11145,1.11014,1.1114,413,3,0
2024-09-05 15:20:00,1.11137,1.11195,1.11136,1.1115,333,4,0
2024-09-05 15:25:00,1.1115,1.11151,1.11116,1.11144,258,4,0
2024-09-05 15:30:00,1.11119,1.11142,1.11051,1.11076,391,3,0
2024-09-05 15:35:00,1.11076,1.11119,1.11025,1.11046,382,4,0
2024-09-05 15:40:00,1.11047,1.11052,1.10995,1.11005,332,4,0
2024-09-05 15:45:00,1.11007,1.11007,1.1092,1.10923,344,4,0
2024-09-05 15:50:00,1.10923,1.10952,1.1087,1.10876,316,3,0
2024-09-05 15:55:00,1.10877,1.10944,1.10877,1.10922,280,3,0
2024-09-05 16:00:00,1.10924,1.10952,1.10905,1.10909,266,3,0
2024-09-05 16:05:00,1.10909,1.10965,1.10905,1.10954,282,4,0
2024-09-05 16:10:00,1.10952,1.10983,1.10944,1.10952,226,4,0
2024-09-05 16:15:00,1.10952,1.10997,1.10934,1.10989,272,4,0
2024-09-05 16:20:00,1.10987,1.11047,1.10979,1.11037,230,4,0
2024-09-05 16:25:00,1.11037,1.11066,1.11029,1.11062,235,3,0
2024-09-05 16:30:00,1.11061,1.11068,1.11011,1.11033,265,4,0
2024-09-05 16:35:00,1.11031,1.11081,1.11017,1.11025,301,3,0
2024-09-05 16:40:00,1.11025,1.11077,1.11019,1.11061,283,2,0
2024-09-05 16:45:00,1.11056,1.11075,1.11016,1.11021,337,3,0
2024-09-05 16:50:00,1.11018,1.1105,1.11004,1.11037,283,3,0
2024-09-05 16:55:00,1.11037,1.11066,1.11031,1.1105,223,3,0
2024-09-05 17:00:00,1.11037,1.11047,1.1084,1.10887,441,3,0
2024-09-05 17:05:00,1.10887,1.1091199999999999,1.10832,1.1086,368,3,0
2024-09-05 17:10:00,1.1086,1.1093,1.10846,1.10914,322,3,0
2024-09-05 17:15:00,1.10915,1.1097,1.10915,1.10946,335,3,0
2024-09-05 17:20:00,1.10951,1.10951,1.10856,1.10886,316,4,0
2024-09-05 17:25:00,1.10887,1.1091,1.10862,1.10867,302,4,0
2024-09-05 17:30:00,1.10868,1.10899,1.10849,1.10892,284,4,0
2024-09-05 17:35:00,1.10891,1.10901,1.10818,1.10827,245,3,0
2024-09-05 17:40:00,1.10827,1.10829,1.10775,1.10792,256,4,0
2024-09-05 17:45:00,1.10792,1.10857,1.10762,1.10845,317,4,0
2024-09-05 17:50:00,1.10846,1.10846,1.1078000000000001,1.10787,321,4,0
2024-09-05 17:55:00,1.10787,1.10808,1.10772,1.10794,283,4,0
2024-09-05 18:00:00,1.10795,1.1083,1.10779,1.1083,315,3,0
2024-09-05 18:05:00,1.1083,1.10838,1.10807,1.10807,254,4,0
2024-09-05 18:10:00,1.10807,1.1085099999999999,1.10807,1.1085,237,4,0
2024-09-05 18:15:00,1.10849,1.10881,1.10849,1.10876,199,4,0
2024-09-05 18:20:00,1.10875,1.10886,1.10838,1.10861,224,4,0
2024-09-05 18:25:00,1.1086,1.10876,1.10812,1.10813,253,4,0
2024-09-05 18:30:00,1.10814,1.10828,1.10803,1.10822,227,4,0
2024-09-05 18:35:00,1.10823,1.10861,1.10816,1.10843,236,4,0
2024-09-05 18:40:00,1.10845,1.10896,1.10843,1.10881,207,4,0
2024-09-05 18:45:00,1.10881,1.10916,1.1087,1.10914,224,3,0
2024-09-05 18:50:00,1.10913,1.10935,1.10908,1.10926,199,4,0
2024-09-05 18:55:00,1.10926,1.10956,1.10926,1.10951,213,3,0
2024-09-05 19:00:00,1.10954,1.11026,1.10953,1.11022,213,3,0
2024-09-05 19:05:00,1.11023,1.1102400000000001,1.10997,1.11,192,3,0
2024-09-05 19:10:00,1.11,1.11011,1.10959,1.10964,178,4,0
2024-09-05 19:15:00,1.10964,1.10997,1.10964,1.10995,151,4,0
2024-09-05 19:20:00,1.10995,1.11029,1.10979,1.11026,150,4,0
2024-09-05 19:25:00,1.11025,1.1103,1.11016,1.11023,132,3,0
2024-09-05 19:30:00,1.11023,1.11027,1.11,1.11011,155,3,0
2024-09-05 19:35:00,1.11012,1.11029,1.1101,1.11021,133,3,0
2024-09-05 19:40:00,1.11021,1.11052,1.11019,1.1102,125,4,0
2024-09-05 19:45:00,1.11019,1.11021,1.10991,1.10991,159,4,0
2024-09-05 19:50:00,1.10991,1.11015,1.1099,1.10996,139,4,0
2024-09-05 19:55:00,1.10996,1.11019,1.10994,1.11008,177,4,0
2024-09-05 20:00:00,1.11008,1.11027,1.10997,1.11011,174,3,0
2024-09-05 20:05:00,1.1101,1.1104,1.1101,1.11025,142,4,0
2024-09-05 20:10:00,1.11025,1.11058,1.11025,1.11055,108,4,0
2024-09-05 20:15:00,1.11055,1.11065,1.11045,1.1106,130,4,0
2024-09-05 20:20:00,1.1106,1.11062,1.11014,1.11027,125,4,0
2024-09-05 20:25:00,1.11027,1.11042,1.1101,1.11011,140,4,0
2024-09-05 20:30:00,1.11011,1.11022,1.11,1.11008,107,3,0
2024-09-05 20:35:00,1.11013,1.11026,1.10993,1.11025,114,4,0
2024-09-05 20:40:00,1.11025,1.11035,1.11019,1.1102400000000001,158,4,0
2024-09-05 20:45:00,1.1102400000000001,1.11032,1.11019,1.1102400000000001,142,4,0
2024-09-05 20:50:00,1.1102400000000001,1.11056,1.11017,1.11055,138,3,0
2024-09-05 20:55:00,1.11057,1.11071,1.11051,1.11066,144,4,0
2024-09-05 21:00:00,1.11069,1.11104,1.11069,1.11096,172,3,0
2024-09-05 21:05:00,1.1109499999999999,1.1112,1.1109499999999999,1.1112,136,3,0
2024-09-05 21:10:00,1.11121,1.11129,1.11102,1.11102,129,4,0
2024-09-05 21:15:00,1.11102,1.11104,1.11067,1.1108,157,4,0
2024-09-05 21:20:00,1.1108,1.11106,1.11077,1.11091,94,4,0
2024-09-05 21:25:00,1.11089,1.11101,1.1108,1.11081,119,4,0
2024-09-05 21:30:00,1.11083,1.11114,1.11082,1.1111,105,4,0
2024-09-05 21:35:00,1.1111,1.11112,1.11092,1.11092,101,4,0
2024-09-05 21:40:00,1.11092,1.11093,1.11065,1.11069,117,4,0
2024-09-05 21:45:00,1.11069,1.11073,1.11053,1.11068,103,4,0
2024-09-05 21:50:00,1.11068,1.11069,1.11036,1.11036,115,4,0
2024-09-05 21:55:00,1.11036,1.11045,1.11023,1.1104,169,4,0
2024-09-05 22:00:00,1.11041,1.11051,1.1103399999999999,1.11049,180,4,0
2024-09-05 22:05:00,1.11049,1.11061,1.11037,1.1104,133,4,0
2024-09-05 22:10:00,1.11041,1.11066,1.11039,1.1105,141,4,0
2024-09-05 22:15:00,1.1105,1.11052,1.11029,1.11045,159,4,0
2024-09-05 22:20:00,1.11043,1.11047,1.11039,1.11042,127,4,0
2024-09-05 22:25:00,1.11041,1.1105,1.11039,1.11047,144,4,0
2024-09-05 22:30:00,1.11047,1.11048,1.1103399999999999,1.11044,118,4,0
2024-09-05 22:35:00,1.11044,1.11053,1.11042,1.1105,82,4,0
2024-09-05 22:40:00,1.1105,1.11076,1.11047,1.11066,127,4,0
2024-09-05 22:45:00,1.11066,1.11073,1.11056,1.11059,109,4,0
2024-09-05 22:50:00,1.11059,1.11065,1.1104,1.11041,121,4,0
2024-09-05 22:55:00,1.1104,1.11044,1.11026,1.11035,149,3,0
2024-09-05 23:00:00,1.11039,1.1105,1.11038,1.11047,81,3,0
2024-09-05 23:05:00,1.11047,1.11064,1.11036,1.11064,80,3,0
2024-09-05 23:10:00,1.11064,1.11073,1.11063,1.11072,54,4,0
2024-09-05 23:15:00,1.11071,1.1108,1.1107,1.11079,57,4,0
2024-09-05 23:20:00,1.11079,1.1108500000000001,1.11072,1.1108500000000001,76,4,0
2024-09-05 23:25:00,1.1108500000000001,1.11109,1.11082,1.11098,59,4,0
2024-09-05 23:30:00,1.11099,1.11101,1.11096,1.11101,91,4,0
2024-09-05 23:35:00,1.111,1.11101,1.11098,1.11101,50,4,0
2024-09-05 23:40:00,1.11101,1.11109,1.1109499999999999,1.11109,43,3,0
2024-09-05 23:45:00,1.11109,1.1111,1.11098,1.11099,60,4,0
2024-09-05 23:50:00,1.11099,1.1111,1.11097,1.1111,70,5,0
2024-09-05 23:55:00,1.11105,1.11106,1.11084,1.11092,102,10,0
2024-09-06 00:00:00,1.1109,1.11098,1.11008,1.11078,28,15,0
