time,open,high,low,close,tick_volume,spread,real_volume
2024-09-09 00:10:00,1.10828,1.10828,1.10802,1.10817,44,25,0
2024-09-09 00:15:00,1.10838,1.10856,1.10835,1.10835,30,5,0
2024-09-09 00:20:00,1.10835,1.10839,1.10834,1.10836,34,24,0
2024-09-09 00:25:00,1.10838,1.10843,1.10827,1.10835,24,16,0
2024-09-09 00:30:00,1.10836,1.10836,1.10824,1.10831,12,15,0
2024-09-09 00:35:00,1.10831,1.10844,1.10825,1.10835,15,8,0
2024-09-09 00:40:00,1.10835,1.10835,1.10835,1.10835,5,19,0
2024-09-09 00:45:00,1.10835,1.10843,1.10825,1.10835,15,9,0
2024-09-09 00:50:00,1.10835,1.10835,1.10826,1.10833,15,9,0
2024-09-09 00:55:00,1.10833,1.10837,1.10833,1.10836,18,17,0
2024-09-09 01:00:00,1.10825,1.10869,1.10823,1.10869,140,8,0
2024-09-09 01:05:00,1.1087,1.10882,1.10864,1.10875,92,12,0
2024-09-09 01:10:00,1.10875,1.10881,1.10865,1.1087,42,6,0
2024-09-09 01:15:00,1.10877,1.10881,1.10866,1.1088,33,4,0
2024-09-09 01:20:00,1.1088,1.10884,1.1087,1.10878,82,4,0
2024-09-09 01:25:00,1.10879,1.10882,1.10871,1.10875,43,4,0
2024-09-09 01:30:00,1.10874,1.10898,1.10874,1.10896,73,3,0
2024-09-09 01:35:00,1.10896,1.10898,1.1089,1.10894,73,4,0
2024-09-09 01:40:00,1.10895,1.10901,1.10891,1.10892,69,4,0
2024-09-09 01:45:00,1.10891,1.10901,1.10891,1.10898,47,4,0
2024-09-09 01:50:00,1.10898,1.10905,1.10898,1.109,34,4,0
2024-09-09 01:55:00,1.109,1.109,1.10866,1.10866,75,4,0
2024-09-09 02:00:00,1.10869,1.10895,1.10869,1.10889,96,4,0
2024-09-09 02:05:00,1.10889,1.10891,1.10876,1.10885,97,4,0
2024-09-09 02:10:00,1.10886,1.10895,1.10884,1.10889,103,4,0
2024-09-09 02:15:00,1.10888,1.10901,1.10886,1.10894,89,4,0
2024-09-09 02:20:00,1.10894,1.10899,1.10887,1.10892,91,4,0
2024-09-09 02:25:00,1.10893,1.10903,1.10882,1.10901,97,4,0
2024-09-09 02:30:00,1.10901,1.10905,1.10894,1.10904,86,4,0
2024-09-09 02:35:00,1.10904,1.10905,1.10892,1.10894,73,4,0
2024-09-09 02:40:00,1.10894,1.10906,1.10893,1.10906,63,4,0
2024-09-09 02:45:00,1.10906,1.10909,1.1089,1.1089,68,4,0
2024-09-09 02:50:00,1.1089,1.10893,1.10874,1.10875,109,4,0
2024-09-09 02:55:00,1.10875,1.10875,1.10865,1.10866,169,4,0
2024-09-09 03:00:00,1.10866,1.1087,1.10849,1.10869,169,4,0
2024-09-09 03:05:00,1.10869,1.10893,1.10863,1.10872,123,3,0
2024-09-09 03:10:00,1.10872,1.10888,1.10861,1.10882,132,4,0
2024-09-09 03:15:00,1.10882,1.10898,1.10882,1.10896,110,4,0
2024-09-09 03:20:00,1.10896,1.10908,1.10872,1.10873,133,5,0
2024-09-09 03:25:00,1.10873,1.10877,1.10862,1.10864,134,5,0
2024-09-09 03:30:00,1.10863,1.10886,1.10857,1.10874,118,4,0
2024-09-09 03:35:00,1.10874,1.10877,1.10869,1.10869,81,5,0
2024-09-09 03:40:00,1.10869,1.10869,1.10846,1.10846,104,4,0
2024-09-09 03:45:00,1.10846,1.1085099999999999,1.10835,1.10842,118,4,0
2024-09-09 03:50:00,1.10842,1.10859,1.10842,1.10844,108,4,0
2024-09-09 03:55:00,1.10849,1.10853,1.10824,1.10832,123,3,0
2024-09-09 04:00:00,1.10832,1.10874,1.1083,1.10874,161,4,0
2024-09-09 04:05:00,1.10875,1.10909,1.1087,1.10906,154,4,0
2024-09-09 04:10:00,1.10907,1.10909,1.10889,1.10898,110,4,0
2024-09-09 04:15:00,1.10898,1.10901,1.10887,1.10899,137,4,0
2024-09-09 04:20:00,1.10899,1.1090200000000001,1.1086,1.10864,109,4,0
2024-09-09 04:25:00,1.10859,1.10875,1.10859,1.10872,121,4,0
2024-09-09 04:30:00,1.10873,1.10875,1.10834,1.10839,146,4,0
2024-09-09 04:35:00,1.10839,1.10858,1.10828,1.10857,154,4,0
2024-09-09 04:40:00,1.10857,1.10863,1.10833,1.10837,123,4,0
2024-09-09 04:45:00,1.10836,1.10849,1.10818,1.10823,108,4,0
2024-09-09 04:50:00,1.10823,1.10826,1.10811,1.10816,108,4,0
2024-09-09 04:55:00,1.10816,1.10829,1.10816,1.1082,141,4,0
2024-09-09 05:00:00,1.1082,1.10828,1.10811,1.10826,126,4,0
2024-09-09 05:05:00,1.10826,1.10827,1.10808,1.10814,88,4,0
2024-09-09 05:10:00,1.10814,1.10825,1.10808,1.10825,89,4,0
2024-09-09 05:15:00,1.10824,1.10824,1.10808,1.10816,80,4,0
2024-09-09 05:20:00,1.10815,1.10821,1.1081,1.1082,74,4,0
2024-09-09 05:25:00,1.1082,1.1082,1.10804,1.10815,96,4,0
2024-09-09 05:30:00,1.10813,1.10821,1.1081,1.10815,91,4,0
2024-09-09 05:35:00,1.10815,1.10831,1.10815,1.10831,95,4,0
2024-09-09 05:40:00,1.10831,1.10831,1.10812,1.10813,86,3,0
2024-09-09 05:45:00,1.10813,1.10819,1.1081,1.10818,48,3,0
2024-09-09 05:50:00,1.10818,1.10825,1.10813,1.10825,72,4,0
2024-09-09 05:55:00,1.10825,1.10826,1.10804,1.10806,76,4,0
2024-09-09 06:00:00,1.10806,1.10809,1.10801,1.10805,62,4,0
2024-09-09 06:05:00,1.10806,1.10806,1.10791,1.10805,103,4,0
2024-09-09 06:10:00,1.10804,1.10805,1.10787,1.10796,93,4,0
2024-09-09 06:15:00,1.10796,1.10803,1.10795,1.10795,73,4,0
2024-09-09 06:20:00,1.10795,1.10801,1.10794,1.10801,46,4,0
2024-09-09 06:25:00,1.10801,1.10814,1.10799,1.10812,70,4,0
2024-09-09 06:30:00,1.10812,1.10814,1.10807,1.1081,98,4,0
2024-09-09 06:35:00,1.10809,1.10809,1.10793,1.108,65,3,0
2024-09-09 06:40:00,1.10799,1.10811,1.10793,1.10795,77,4,0
2024-09-09 06:45:00,1.10794,1.108,1.10794,1.108,35,4,0
2024-09-09 06:50:00,1.108,1.10816,1.108,1.10806,102,4,0
2024-09-09 06:55:00,1.10806,1.10806,1.10788,1.10798,90,4,0
2024-09-09 07:00:00,1.10795,1.10801,1.10785,1.10801,83,4,0
2024-09-09 07:05:00,1.10801,1.10801,1.10789,1.10789,67,4,0
2024-09-09 07:10:00,1.10789,1.10797,1.10789,1.10791,86,4,0
2024-09-09 07:15:00,1.1078999999999999,1.10793,1.10784,1.10793,63,4,0
2024-09-09 07:20:00,1.10793,1.10802,1.10791,1.10793,67,4,0
2024-09-09 07:25:00,1.10793,1.10795,1.10789,1.10792,68,4,0
2024-09-09 07:30:00,1.10791,1.10798,1.10784,1.10784,89,4,0
2024-09-09 07:35:00,1.10784,1.10791,1.10765,1.10765,84,4,0
2024-09-09 07:40:00,1.10765,1.10765,1.10755,1.10761,66,4,0
2024-09-09 07:45:00,1.10761,1.10766,1.10757,1.10765,68,4,0
2024-09-09 07:50:00,1.10765,1.10766,1.10747,1.10749,116,4,0
2024-09-09 07:55:00,1.10749,1.10755,1.10745,1.10755,72,3,0
2024-09-09 08:00:00,1.10755,1.10757,1.10745,1.1075,96,4,0
2024-09-09 08:05:00,1.10751,1.10754,1.10741,1.10742,76,4,0
2024-09-09 08:10:00,1.10743,1.10746,1.10734,1.10744,67,4,0
2024-09-09 08:15:00,1.10744,1.10751,1.10741,1.10749,93,4,0
2024-09-09 08:20:00,1.1075,1.1075,1.1074,1.10749,84,4,0
2024-09-09 08:25:00,1.10749,1.1075,1.1072899999999999,1.1073,61,4,0
2024-09-09 08:30:00,1.1072899999999999,1.10735,1.10709,1.10718,58,4,0
2024-09-09 08:35:00,1.10718,1.10721,1.10708,1.1072,64,1,0
2024-09-09 08:40:00,1.1072,1.1072,1.10703,1.10711,105,4,0
2024-09-09 08:45:00,1.10709,1.10715,1.10703,1.10712,97,4,0
2024-09-09 08:50:00,1.10712,1.10713,1.10707,1.1071,77,4,0
2024-09-09 08:55:00,1.1071,1.10711,1.10688,1.10689,108,4,0
2024-09-09 09:00:00,1.10689,1.107,1.10675,1.107,185,4,0
2024-09-09 09:05:00,1.107,1.10717,1.10691,1.10699,162,4,0
2024-09-09 09:10:00,1.10699,1.10706,1.10687,1.10705,158,4,0
2024-09-09 09:15:00,1.10705,1.10707,1.10692,1.10704,171,4,0
2024-09-09 09:20:00,1.10704,1.10709,1.10672,1.10674,116,4,0
2024-09-09 09:25:00,1.10674,1.10676,1.10649,1.10673,165,3,0
2024-09-09 09:30:00,1.10674,1.10676,1.10653,1.10672,164,3,0
2024-09-09 09:35:00,1.10672,1.10686,1.1066,1.1068500000000001,172,4,0
2024-09-09 09:40:00,1.10684,1.10701,1.10683,1.10695,143,4,0
2024-09-09 09:45:00,1.10696,1.10698,1.10632,1.10639,154,4,0
2024-09-09 09:50:00,1.10639,1.10639,1.10604,1.10631,188,3,0
2024-09-09 09:55:00,1.10632,1.10653,1.1063,1.10645,188,4,0
2024-09-09 10:00:00,1.10647,1.10661,1.1055,1.10574,298,4,0
2024-09-09 10:05:00,1.10575,1.10603,1.10553,1.10564,234,3,0
2024-09-09 10:10:00,1.10564,1.10598,1.10554,1.10554,212,4,0
2024-09-09 10:15:00,1.10555,1.10594,1.10549,1.10578,209,3,0
2024-09-09 10:20:00,1.10578,1.10604,1.10575,1.1059,192,4,0
2024-09-09 10:25:00,1.1059,1.1062,1.10583,1.10591,221,3,0
2024-09-09 10:30:00,1.10591,1.10611,1.10571,1.10586,207,4,0
2024-09-09 10:35:00,1.10588,1.10602,1.10565,1.10581,207,4,0
2024-09-09 10:40:00,1.1058,1.1061,1.10574,1.10605,183,4,0
2024-09-09 10:45:00,1.10605,1.1062400000000001,1.10594,1.10616,191,4,0
2024-09-09 10:50:00,1.10615,1.10637,1.10608,1.10631,171,4,0
2024-09-09 10:55:00,1.10631,1.10637,1.10589,1.10591,180,4,0
2024-09-09 11:00:00,1.1059,1.10621,1.10588,1.10611,189,3,0
2024-09-09 11:05:00,1.10611,1.10623,1.10574,1.10575,164,3,0
2024-09-09 11:10:00,1.10574,1.10579,1.10544,1.10551,190,4,0
2024-09-09 11:15:00,1.10551,1.10551,1.10507,1.10509,189,4,0
2024-09-09 11:20:00,1.10504,1.10509,1.10461,1.10465,196,4,0
2024-09-09 11:25:00,1.10464,1.10487,1.10454,1.1048,217,4,0
2024-09-09 11:30:00,1.10479,1.10486,1.10465,1.1048499999999999,177,4,0
2024-09-09 11:35:00,1.10486,1.10498,1.10473,1.10476,137,4,0
2024-09-09 11:40:00,1.10476,1.10493,1.10471,1.10483,143,4,0
2024-09-09 11:45:00,1.10484,1.1051,1.10478,1.10506,184,3,0
2024-09-09 11:50:00,1.10506,1.1051,1.10479,1.10492,204,4,0
2024-09-09 11:55:00,1.10491,1.10511,1.10471,1.10474,208,3,0
2024-09-09 12:00:00,1.10474,1.10501,1.10455,1.105,203,4,0
2024-09-09 12:05:00,1.10501,1.10517,1.10492,1.10515,182,3,0
2024-09-09 12:10:00,1.10514,1.10535,1.10513,1.10525,142,4,0
2024-09-09 12:15:00,1.10524,1.10543,1.10523,1.1053,144,4,0
2024-09-09 12:20:00,1.10532,1.10533,1.10509,1.1053,142,4,0
2024-09-09 12:25:00,1.1053,1.10538,1.10524,1.10527,114,4,0
2024-09-09 12:30:00,1.10526,1.10552,1.10516,1.10545,147,4,0
2024-09-09 12:35:00,1.10543,1.10544,1.10515,1.10518,139,4,0
2024-09-09 12:40:00,1.10517,1.10579,1.10512,1.1057,204,3,0
2024-09-09 12:45:00,1.1057,1.10589,1.10562,1.10582,148,3,0
2024-09-09 12:50:00,1.10582,1.10582,1.10556,1.10575,134,3,0
2024-09-09 12:55:00,1.10575,1.10578,1.10561,1.10561,172,4,0
2024-09-09 13:00:00,1.1056,1.10565,1.10535,1.10536,139,4,0
2024-09-09 13:05:00,1.10534,1.10535,1.10476,1.1049,124,4,0
2024-09-09 13:10:00,1.1049,1.10497,1.10474,1.1048499999999999,127,3,0
2024-09-09 13:15:00,1.10482,1.10493,1.10454,1.10458,121,4,0
2024-09-09 13:20:00,1.10458,1.10462,1.10433,1.10446,161,3,0
2024-09-09 13:25:00,1.10445,1.10448,1.10418,1.10422,150,4,0
2024-09-09 13:30:00,1.1042,1.10421,1.10407,1.1041,133,4,0
2024-09-09 13:35:00,1.1041,1.10412,1.10368,1.10397,169,4,0
2024-09-09 13:40:00,1.10397,1.10398,1.1037,1.10393,147,4,0
2024-09-09 13:45:00,1.10391,1.10418,1.1039,1.104,145,4,0
2024-09-09 13:50:00,1.104,1.10411,1.1038000000000001,1.1041,154,4,0
2024-09-09 13:55:00,1.1041,1.1042399999999999,1.104,1.104,163,4,0
2024-09-09 14:00:00,1.104,1.10423,1.104,1.10417,127,3,0
2024-09-09 14:05:00,1.10418,1.10445,1.10414,1.1044,131,4,0
2024-09-09 14:10:00,1.1044,1.10448,1.10435,1.1044,113,4,0
2024-09-09 14:15:00,1.10437,1.10442,1.1042399999999999,1.10425,114,4,0
2024-09-09 14:20:00,1.10422,1.10422,1.10394,1.10395,109,4,0
2024-09-09 14:25:00,1.10395,1.10396,1.10379,1.10382,134,4,0
2024-09-09 14:30:00,1.10381,1.10396,1.10356,1.10386,183,4,0
2024-09-09 14:35:00,1.10387,1.10434,1.10387,1.10427,172,3,0
2024-09-09 14:40:00,1.10429,1.10429,1.10403,1.10419,133,4,0
2024-09-09 14:45:00,1.10419,1.1042399999999999,1.10398,1.10419,138,4,0
2024-09-09 14:50:00,1.1042,1.10439,1.1042,1.10423,160,4,0
2024-09-09 14:55:00,1.10423,1.10448,1.10423,1.10447,191,3,0
2024-09-09 15:00:00,1.10442,1.10445,1.10414,1.10419,195,4,0
2024-09-09 15:05:00,1.10419,1.10439,1.10418,1.10429,189,4,0
2024-09-09 15:10:00,1.10427,1.10435,1.10403,1.10431,211,4,0
2024-09-09 15:15:00,1.10437,1.1044100000000001,1.1041,1.10412,142,3,0
2024-09-09 15:20:00,1.10415,1.10431,1.10405,1.10417,166,3,0
2024-09-09 15:25:00,1.10417,1.10433,1.10403,1.1042,196,3,0
2024-09-09 15:30:00,1.10421,1.10484,1.10416,1.1048,224,3,0
2024-09-09 15:35:00,1.10477,1.1048,1.10455,1.10463,195,3,0
2024-09-09 15:40:00,1.10462,1.10488,1.10447,1.10448,187,4,0
2024-09-09 15:45:00,1.10447,1.10459,1.10415,1.10417,175,4,0
2024-09-09 15:50:00,1.10417,1.10446,1.10414,1.10438,182,4,0
2024-09-09 15:55:00,1.10439,1.1045,1.10379,1.10395,197,4,0
2024-09-09 16:00:00,1.10395,1.10432,1.10394,1.10425,223,3,0
2024-09-09 16:05:00,1.10425,1.10488,1.1042399999999999,1.10488,175,3,0
2024-09-09 16:10:00,1.10486,1.1050200000000001,1.10466,1.10496,204,3,0
2024-09-09 16:15:00,1.10496,1.10513,1.1048499999999999,1.10487,199,3,0
2024-09-09 16:20:00,1.10489,1.10517,1.10489,1.10504,174,3,0
2024-09-09 16:25:00,1.10503,1.10519,1.10486,1.10493,161,4,0
2024-09-09 16:30:00,1.10494,1.10506,1.10428,1.10431,207,4,0
2024-09-09 16:35:00,1.10431,1.10459,1.10418,1.10429,261,4,0
2024-09-09 16:40:00,1.10429,1.1046,1.10428,1.10444,234,4,0
2024-09-09 16:45:00,1.10444,1.10491,1.10434,1.10473,180,4,0
2024-09-09 16:50:00,1.10474,1.10474,1.1043,1.10461,243,3,0
2024-09-09 16:55:00,1.10462,1.10477,1.10456,1.10469,218,3,0
2024-09-09 17:00:00,1.10469,1.1047,1.10404,1.10407,194,4,0
2024-09-09 17:05:00,1.10405,1.10449,1.10404,1.10411,204,3,0
2024-09-09 17:10:00,1.10411,1.1042,1.10344,1.10379,253,4,0
2024-09-09 17:15:00,1.1038000000000001,1.10444,1.10367,1.10436,266,4,0
2024-09-09 17:20:00,1.10435,1.10452,1.10421,1.10443,251,3,0
2024-09-09 17:25:00,1.10444,1.10449,1.10418,1.10421,239,4,0
2024-09-09 17:30:00,1.10421,1.10429,1.10369,1.10379,229,4,0
2024-09-09 17:35:00,1.1038000000000001,1.10393,1.10359,1.10368,226,4,0
2024-09-09 17:40:00,1.10369,1.1037,1.10344,1.1035,223,3,0
2024-09-09 17:45:00,1.1035,1.10395,1.1034,1.10385,236,4,0
2024-09-09 17:50:00,1.10385,1.10421,1.10383,1.10421,281,4,0
2024-09-09 17:55:00,1.10422,1.10435,1.10376,1.10419,278,4,0
2024-09-09 18:00:00,1.1042,1.10437,1.10407,1.10412,281,3,0
2024-09-09 18:05:00,1.10412,1.10422,1.10383,1.10409,205,4,0
2024-09-09 18:10:00,1.1041,1.10442,1.10408,1.10411,228,3,0
2024-09-09 18:15:00,1.10412,1.10432,1.10407,1.10425,196,3,0
2024-09-09 18:20:00,1.10426,1.10444,1.10414,1.10415,218,4,0
2024-09-09 18:25:00,1.10415,1.10417,1.10365,1.10366,185,4,0
2024-09-09 18:30:00,1.10365,1.1039,1.10355,1.10373,172,4,0
2024-09-09 18:35:00,1.10374,1.10415,1.10365,1.10406,175,3,0
2024-09-09 18:40:00,1.10405,1.10413,1.10389,1.10408,185,3,0
2024-09-09 18:45:00,1.10409,1.10427,1.10405,1.10405,188,3,0
2024-09-09 18:50:00,1.10408,1.10447,1.10408,1.10432,185,4,0
2024-09-09 18:55:00,1.10431,1.10434,1.10413,1.10414,174,4,0
2024-09-09 19:00:00,1.10414,1.10461,1.10414,1.10457,223,3,0
2024-09-09 19:05:00,1.10458,1.1046,1.10416,1.10416,160,4,0
2024-09-09 19:10:00,1.10416,1.10449,1.10414,1.10448,147,4,0
2024-09-09 19:15:00,1.10448,1.10486,1.10447,1.10483,150,4,0
2024-09-09 19:20:00,1.10475,1.10477,1.10444,1.10461,170,4,0
2024-09-09 19:25:00,1.10459,1.1048499999999999,1.10457,1.1048,159,4,0
2024-09-09 19:30:00,1.10479,1.10496,1.10469,1.1048499999999999,169,4,0
2024-09-09 19:35:00,1.1048499999999999,1.10498,1.10483,1.10497,166,4,0
2024-09-09 19:40:00,1.10497,1.10498,1.10479,1.1048499999999999,150,3,0
2024-09-09 19:45:00,1.1048499999999999,1.10506,1.10473,1.10474,156,4,0
2024-09-09 19:50:00,1.10473,1.10489,1.10473,1.10481,151,3,0
2024-09-09 19:55:00,1.10479,1.10496,1.10476,1.10486,141,4,0
2024-09-09 20:00:00,1.10489,1.10501,1.1048,1.10494,114,4,0
2024-09-09 20:05:00,1.10494,1.10524,1.10483,1.10509,129,3,0
2024-09-09 20:10:00,1.10509,1.10534,1.10507,1.10528,118,5,0
2024-09-09 20:15:00,1.10524,1.10529,1.10518,1.10521,126,5,0
2024-09-09 20:20:00,1.10521,1.10534,1.10509,1.10514,146,4,0
2024-09-09 20:25:00,1.10514,1.10527,1.10512,1.10516,174,4,0
2024-09-09 20:30:00,1.10515,1.10529,1.10497,1.10499,161,3,0
2024-09-09 20:35:00,1.10499,1.10517,1.10498,1.10501,158,4,0
2024-09-09 20:40:00,1.1050200000000001,1.1051,1.10478,1.10484,148,4,0
2024-09-09 20:45:00,1.10484,1.10492,1.10474,1.10476,143,4,0
2024-09-09 20:50:00,1.10476,1.10479,1.10454,1.10473,171,4,0
2024-09-09 20:55:00,1.10472,1.10473,1.10433,1.10434,148,4,0
2024-09-09 21:00:00,1.10434,1.10445,1.10432,1.10443,153,4,0
2024-09-09 21:05:00,1.10442,1.10442,1.10415,1.10415,150,4,0
2024-09-09 21:10:00,1.10414,1.10428,1.10414,1.1042399999999999,139,4,0
2024-09-09 21:15:00,1.10425,1.10447,1.10423,1.10444,122,4,0
2024-09-09 21:20:00,1.10444,1.10452,1.10434,1.10448,111,4,0
2024-09-09 21:25:00,1.10449,1.10451,1.1043,1.10439,140,4,0
2024-09-09 21:30:00,1.10439,1.10451,1.10436,1.10451,92,4,0
2024-09-09 21:35:00,1.10452,1.10455,1.10434,1.10434,160,4,0
2024-09-09 21:40:00,1.10434,1.10444,1.1042399999999999,1.10444,142,4,0
2024-09-09 21:45:00,1.10444,1.10456,1.10443,1.10454,86,3,0
2024-09-09 21:50:00,1.10454,1.10462,1.10448,1.10449,83,4,0
2024-09-09 21:55:00,1.10449,1.10455,1.10422,1.10429,138,4,0
2024-09-09 22:00:00,1.10428,1.10428,1.10396,1.10419,135,4,0
2024-09-09 22:05:00,1.10418,1.10429,1.10418,1.10423,136,4,0
2024-09-09 22:10:00,1.1042399999999999,1.10425,1.10409,1.10414,200,4,0
2024-09-09 22:15:00,1.10414,1.1042,1.10403,1.10409,108,4,0
2024-09-09 22:20:00,1.1041,1.1041,1.10395,1.104,122,4,0
2024-09-09 22:25:00,1.10399,1.10404,1.10392,1.10397,121,4,0
2024-09-09 22:30:00,1.10396,1.10397,1.1038000000000001,1.10383,105,4,0
2024-09-09 22:35:00,1.10383,1.10401,1.10382,1.10399,94,4,0
2024-09-09 22:40:00,1.10399,1.10401,1.10394,1.10398,87,4,0
2024-09-09 22:45:00,1.10397,1.10401,1.10395,1.10396,88,4,0
2024-09-09 22:50:00,1.10396,1.10396,1.10379,1.10386,109,4,0
2024-09-09 22:55:00,1.10386,1.1039,1.10373,1.10381,106,4,0
2024-09-09 23:00:00,1.10381,1.10381,1.10361,1.10376,94,4,0
2024-09-09 23:05:00,1.10375,1.1039,1.10375,1.10387,92,4,0
2024-09-09 23:10:00,1.10386,1.10391,1.10386,1.1039,39,4,0
2024-09-09 23:15:00,1.1039,1.10392,1.10375,1.10379,78,4,0
2024-09-09 23:20:00,1.10379,1.10389,1.10379,1.10384,67,4,0
2024-09-09 23:25:00,1.10384,1.10386,1.10376,1.10382,89,6,0
2024-09-09 23:30:00,1.10382,1.10384,1.10373,1.10383,114,3,0
2024-09-09 23:35:00,1.10383,1.10384,1.10376,1.10377,68,4,0
2024-09-09 23:40:00,1.10378,1.1038000000000001,1.10369,1.10372,74,5,0
2024-09-09 23:45:00,1.10372,1.10373,1.10364,1.10369,49,4,0
2024-09-09 23:50:00,1.1037,1.1037,1.10336,1.10349,99,4,0
2024-09-09 23:55:00,1.10326,1.10347,1.10326,1.10332,109,9,0
2024-09-10 00:00:00,1.10334,1.10347,1.10307,1.10332,38,15,0
2024-09-10 00:05:00,1.10342,1.10356,1.10336,1.10354,47,31,0
2024-09-10 00:10:00,1.10354,1.1036299999999999,1.10336,1.10361,57,23,0
2024-09-10 00:15:00,1.10365,1.10365,1.10348,1.10348,28,12,0
