time,open,high,low,close,tick_volume,spread,real_volume
2024-09-10 00:20:00,1.10348,1.10362,1.10346,1.10349,26,4,0
2024-09-10 00:25:00,1.10349,1.10352,1.10347,1.1035,16,15,0
2024-09-10 00:30:00,1.10353,1.10357,1.1035,1.10357,18,10,0
2024-09-10 00:35:00,1.10357,1.10364,1.10354,1.10357,14,9,0
2024-09-10 00:40:00,1.10357,1.10368,1.10357,1.10358,24,4,0
2024-09-10 00:45:00,1.10358,1.10373,1.10356,1.10368,22,7,0
2024-09-10 00:50:00,1.10368,1.10377,1.1036,1.10367,44,9,0
2024-09-10 00:55:00,1.10367,1.10367,1.1036,1.1036299999999999,26,17,0
2024-09-10 01:00:00,1.10364,1.10388,1.10348,1.10385,57,4,0
2024-09-10 01:05:00,1.10384,1.10388,1.1037,1.10388,49,4,0
2024-09-10 01:10:00,1.10388,1.10388,1.10376,1.10378,43,8,0
2024-09-10 01:15:00,1.10385,1.10388,1.10383,1.10384,25,4,0
2024-09-10 01:20:00,1.10383,1.10389,1.1038000000000001,1.10381,25,4,0
2024-09-10 01:25:00,1.10382,1.10385,1.10377,1.1038000000000001,31,3,0
2024-09-10 01:30:00,1.1038000000000001,1.10395,1.1038000000000001,1.10384,32,4,0
2024-09-10 01:35:00,1.10384,1.10395,1.10383,1.10391,36,4,0
2024-09-10 01:40:00,1.10391,1.10391,1.10381,1.10388,25,3,0
2024-09-10 01:45:00,1.10385,1.10385,1.10372,1.10375,31,4,0
2024-09-10 01:50:00,1.10374,1.10376,1.10373,1.10375,20,4,0
2024-09-10 01:55:00,1.10375,1.10381,1.10374,1.10375,24,4,0
2024-09-10 02:00:00,1.10374,1.10381,1.1037,1.1037,40,3,0
2024-09-10 02:05:00,1.1037,1.10376,1.1037,1.10371,20,5,0
2024-09-10 02:10:00,1.10371,1.10372,1.10371,1.10371,7,5,0
2024-09-10 02:15:00,1.10371,1.10373,1.10365,1.10366,24,4,0
2024-09-10 02:20:00,1.10367,1.1037,1.1036299999999999,1.10366,42,5,0
2024-09-10 02:25:00,1.10366,1.10377,1.10364,1.10374,30,2,0
2024-09-10 02:30:00,1.10374,1.10382,1.10374,1.10377,26,5,0
2024-09-10 02:35:00,1.10377,1.10377,1.10372,1.10376,23,4,0
2024-09-10 02:40:00,1.10376,1.10378,1.10372,1.10377,34,4,0
2024-09-10 02:45:00,1.10377,1.10377,1.10364,1.10366,31,4,0
2024-09-10 02:50:00,1.10366,1.10367,1.10355,1.10357,56,4,0
2024-09-10 02:55:00,1.10357,1.10359,1.10345,1.10352,56,4,0
2024-09-10 03:00:00,1.10353,1.10353,1.10338,1.10346,110,4,0
2024-09-10 03:05:00,1.10345,1.10347,1.10315,1.1032,114,4,0
2024-09-10 03:10:00,1.1032,1.1033,1.10311,1.10327,116,4,0
2024-09-10 03:15:00,1.10326,1.10331,1.1032,1.10321,121,4,0
2024-09-10 03:20:00,1.10321,1.10325,1.10306,1.10307,67,4,0
2024-09-10 03:25:00,1.10306,1.10311,1.10283,1.10294,86,4,0
2024-09-10 03:30:00,1.10295,1.10306,1.10291,1.10304,90,4,0
2024-09-10 03:35:00,1.10303,1.10313,1.10299,1.1031,106,3,0
2024-09-10 03:40:00,1.10311,1.10327,1.10311,1.10327,83,4,0
2024-09-10 03:45:00,1.10327,1.10327,1.10313,1.1032,87,4,0
2024-09-10 03:50:00,1.1032,1.10322,1.1031,1.1031,89,4,0
2024-09-10 03:55:00,1.1031,1.10316,1.10306,1.10307,77,4,0
2024-09-10 04:00:00,1.10307,1.10318,1.10305,1.10316,93,4,0
2024-09-10 04:05:00,1.10316,1.10327,1.1031,1.10326,79,4,0
2024-09-10 04:10:00,1.10326,1.10334,1.10323,1.10326,94,4,0
2024-09-10 04:15:00,1.10326,1.10332,1.10316,1.10318,88,4,0
2024-09-10 04:20:00,1.10318,1.10325,1.10316,1.10321,57,4,0
2024-09-10 04:25:00,1.10321,1.10332,1.1032,1.10326,93,4,0
2024-09-10 04:30:00,1.10326,1.10335,1.10317,1.10331,77,3,0
2024-09-10 04:35:00,1.10331,1.10337,1.10316,1.10337,93,4,0
2024-09-10 04:40:00,1.10337,1.10337,1.10323,1.1033,86,4,0
2024-09-10 04:45:00,1.10327,1.10338,1.10327,1.10334,90,4,0
2024-09-10 04:50:00,1.10334,1.10344,1.10325,1.10332,57,4,0
2024-09-10 04:55:00,1.10332,1.10352,1.10332,1.10347,72,4,0
2024-09-10 05:00:00,1.10347,1.10359,1.10345,1.10345,108,4,0
2024-09-10 05:05:00,1.10346,1.10346,1.10326,1.10327,43,4,0
2024-09-10 05:10:00,1.10327,1.10332,1.10325,1.10332,30,4,0
2024-09-10 05:15:00,1.10332,1.10337,1.10329,1.10336,49,4,0
2024-09-10 05:20:00,1.10337,1.10347,1.10336,1.1034,79,4,0
2024-09-10 05:25:00,1.1034,1.10343,1.10334,1.10341,75,4,0
2024-09-10 05:30:00,1.10341,1.10351,1.10341,1.1035,51,4,0
2024-09-10 05:35:00,1.10351,1.1036,1.10344,1.10345,66,4,0
2024-09-10 05:40:00,1.10345,1.10356,1.10343,1.10346,61,4,0
2024-09-10 05:45:00,1.10346,1.10349,1.10339,1.10346,56,4,0
2024-09-10 05:50:00,1.10346,1.10352,1.10344,1.10352,57,4,0
2024-09-10 05:55:00,1.10352,1.10355,1.10345,1.10347,60,4,0
2024-09-10 06:00:00,1.10347,1.10361,1.10347,1.1036,47,4,0
2024-09-10 06:05:00,1.1036,1.1036,1.10353,1.10356,51,4,0
2024-09-10 06:10:00,1.10357,1.10365,1.10352,1.1036299999999999,48,4,0
2024-09-10 06:15:00,1.1036299999999999,1.10375,1.1036299999999999,1.10372,59,4,0
2024-09-10 06:20:00,1.10372,1.10382,1.10372,1.10377,45,4,0
2024-09-10 06:25:00,1.10376,1.10376,1.10366,1.1037,26,4,0
2024-09-10 06:30:00,1.10369,1.10378,1.10365,1.10377,56,4,0
2024-09-10 06:35:00,1.10377,1.10386,1.10376,1.10382,56,4,0
2024-09-10 06:40:00,1.10381,1.10381,1.10372,1.10375,28,4,0
2024-09-10 06:45:00,1.10375,1.10388,1.10375,1.10382,36,4,0
2024-09-10 06:50:00,1.10382,1.10387,1.10379,1.10386,58,4,0
2024-09-10 06:55:00,1.10386,1.1039,1.10382,1.10384,46,4,0
2024-09-10 07:00:00,1.10383,1.10389,1.10383,1.10386,38,4,0
2024-09-10 07:05:00,1.10385,1.10386,1.1037,1.1037,43,4,0
2024-09-10 07:10:00,1.1037,1.10372,1.1036,1.10372,49,4,0
2024-09-10 07:15:00,1.10371,1.10376,1.10367,1.10371,47,4,0
2024-09-10 07:20:00,1.10371,1.10377,1.10371,1.10372,30,4,0
2024-09-10 07:25:00,1.10372,1.10373,1.10368,1.10373,38,4,0
2024-09-10 07:30:00,1.10372,1.10381,1.10372,1.1038000000000001,46,4,0
2024-09-10 07:35:00,1.1038000000000001,1.10387,1.1038000000000001,1.10386,38,4,0
2024-09-10 07:40:00,1.10386,1.10397,1.10385,1.10396,51,4,0
2024-09-10 07:45:00,1.10396,1.10404,1.10394,1.10394,48,4,0
2024-09-10 07:50:00,1.10394,1.10395,1.10393,1.10395,38,4,0
2024-09-10 07:55:00,1.10395,1.104,1.10394,1.10399,38,4,0
2024-09-10 08:00:00,1.104,1.10402,1.10382,1.10383,80,3,0
2024-09-10 08:05:00,1.10383,1.10387,1.10383,1.10384,45,4,0
2024-09-10 08:10:00,1.10385,1.10396,1.10381,1.10395,58,4,0
2024-09-10 08:15:00,1.10395,1.10407,1.10392,1.10401,52,4,0
2024-09-10 08:20:00,1.10401,1.1041,1.10401,1.10409,39,4,0
2024-09-10 08:25:00,1.10406,1.1041,1.10401,1.10405,55,4,0
2024-09-10 08:30:00,1.10406,1.10412,1.10405,1.10407,66,4,0
2024-09-10 08:35:00,1.1041,1.10412,1.10402,1.10407,69,4,0
2024-09-10 08:40:00,1.10406,1.10412,1.10394,1.10411,59,4,0
2024-09-10 08:45:00,1.10411,1.10418,1.10404,1.10416,53,4,0
2024-09-10 08:50:00,1.10414,1.1042399999999999,1.10403,1.10404,91,3,0
2024-09-10 08:55:00,1.10404,1.1041,1.10392,1.10397,102,4,0
2024-09-10 09:00:00,1.10396,1.10417,1.1038000000000001,1.10381,139,3,0
2024-09-10 09:05:00,1.10382,1.10385,1.1035,1.10356,142,3,0
2024-09-10 09:10:00,1.10355,1.1036,1.10337,1.1035,150,4,0
2024-09-10 09:15:00,1.1035,1.10376,1.1035,1.1036,127,4,0
2024-09-10 09:20:00,1.1036,1.10372,1.10354,1.10366,151,4,0
2024-09-10 09:25:00,1.10366,1.10387,1.10365,1.10385,98,4,0
2024-09-10 09:30:00,1.10385,1.10408,1.10379,1.10403,122,3,0
2024-09-10 09:35:00,1.10403,1.10417,1.10402,1.10415,135,4,0
2024-09-10 09:40:00,1.10415,1.10432,1.104,1.10401,156,4,0
2024-09-10 09:45:00,1.10402,1.10425,1.10399,1.10425,102,4,0
2024-09-10 09:50:00,1.10425,1.10448,1.10421,1.10443,191,4,0
2024-09-10 09:55:00,1.10443,1.10496,1.10443,1.10496,253,4,0
2024-09-10 10:00:00,1.10491,1.10491,1.10426,1.10427,266,3,0
2024-09-10 10:05:00,1.10426,1.10451,1.1042,1.10443,216,4,0
2024-09-10 10:10:00,1.10443,1.10447,1.1041,1.10421,207,4,0
2024-09-10 10:15:00,1.10421,1.1045,1.10417,1.10447,174,4,0
2024-09-10 10:20:00,1.10446,1.10447,1.10416,1.10432,174,4,0
2024-09-10 10:25:00,1.10432,1.1045,1.10412,1.10417,149,3,0
2024-09-10 10:30:00,1.10416,1.10427,1.1039,1.10413,151,4,0
2024-09-10 10:35:00,1.10412,1.10413,1.10386,1.1041,156,4,0
2024-09-10 10:40:00,1.10411,1.10442,1.10406,1.10431,158,4,0
2024-09-10 10:45:00,1.10431,1.10437,1.10418,1.10422,133,4,0
2024-09-10 10:50:00,1.10422,1.10432,1.10408,1.1041,102,4,0
2024-09-10 10:55:00,1.10408,1.10413,1.10368,1.1037,170,4,0
2024-09-10 11:00:00,1.10369,1.10371,1.10355,1.10359,151,4,0
2024-09-10 11:05:00,1.10359,1.10385,1.10349,1.10366,153,4,0
2024-09-10 11:10:00,1.10366,1.10396,1.10366,1.10392,113,4,0
2024-09-10 11:15:00,1.10391,1.10399,1.10378,1.10382,156,4,0
2024-09-10 11:20:00,1.10383,1.10397,1.10349,1.10352,150,4,0
2024-09-10 11:25:00,1.10351,1.10382,1.10351,1.1036299999999999,120,4,0
2024-09-10 11:30:00,1.1036299999999999,1.10365,1.10341,1.10342,131,3,0
2024-09-10 11:35:00,1.10341,1.10367,1.10334,1.10367,184,4,0
2024-09-10 11:40:00,1.10367,1.10378,1.10353,1.10378,133,4,0
2024-09-10 11:45:00,1.10378,1.10379,1.10366,1.10368,105,4,0
2024-09-10 11:50:00,1.10368,1.10377,1.1036,1.1036,123,4,0
2024-09-10 11:55:00,1.10355,1.10382,1.10349,1.10376,105,4,0
2024-09-10 12:00:00,1.10378,1.10384,1.10351,1.10353,137,4,0
2024-09-10 12:05:00,1.10354,1.10355,1.10323,1.10325,166,0,0
2024-09-10 12:10:00,1.10325,1.10346,1.10325,1.10341,154,4,0
2024-09-10 12:15:00,1.10341,1.10367,1.10335,1.10362,136,4,0
2024-09-10 12:20:00,1.10362,1.10362,1.1034,1.10356,122,4,0
2024-09-10 12:25:00,1.10356,1.10382,1.10351,1.10377,115,4,0
2024-09-10 12:30:00,1.10377,1.10387,1.1036299999999999,1.10386,113,4,0
2024-09-10 12:35:00,1.10386,1.1042,1.10385,1.10408,134,3,0
2024-09-10 12:40:00,1.10414,1.10417,1.104,1.10401,106,4,0
2024-09-10 12:45:00,1.10405,1.10411,1.10398,1.1041,118,3,0
2024-09-10 12:50:00,1.1041,1.10422,1.10385,1.10386,135,4,0
2024-09-10 12:55:00,1.10385,1.10387,1.1037,1.10383,122,4,0
2024-09-10 13:00:00,1.10387,1.10415,1.10386,1.10408,133,4,0
2024-09-10 13:05:00,1.10407,1.10407,1.10376,1.10381,76,4,0
2024-09-10 13:10:00,1.1038000000000001,1.10385,1.10375,1.10375,90,4,0
2024-09-10 13:15:00,1.10375,1.10376,1.10359,1.10371,114,4,0
2024-09-10 13:20:00,1.10369,1.10396,1.10369,1.10374,86,4,0
2024-09-10 13:25:00,1.10374,1.10381,1.10372,1.10373,67,4,0
2024-09-10 13:30:00,1.10371,1.10371,1.10339,1.10349,104,4,0
2024-09-10 13:35:00,1.10349,1.10358,1.10337,1.1034,90,4,0
2024-09-10 13:40:00,1.1034,1.1036,1.10337,1.10356,107,4,0
2024-09-10 13:45:00,1.10356,1.10391,1.10355,1.10374,123,3,0
2024-09-10 13:50:00,1.10375,1.10397,1.10375,1.10387,125,4,0
2024-09-10 13:55:00,1.10391,1.10408,1.10377,1.10402,178,3,0
2024-09-10 14:00:00,1.10406,1.10423,1.10402,1.10422,150,4,0
2024-09-10 14:05:00,1.10422,1.10435,1.10417,1.10435,123,4,0
2024-09-10 14:10:00,1.10437,1.10437,1.10387,1.10389,159,4,0
2024-09-10 14:15:00,1.10389,1.10391,1.10354,1.10356,143,4,0
2024-09-10 14:20:00,1.10355,1.10366,1.1035,1.10365,114,4,0
2024-09-10 14:25:00,1.10365,1.10365,1.10348,1.10354,134,4,0
2024-09-10 14:30:00,1.10354,1.10355,1.10338,1.10351,133,4,0
2024-09-10 14:35:00,1.10351,1.10352,1.10328,1.10329,115,4,0
2024-09-10 14:40:00,1.10329,1.10329,1.10304,1.10313,153,4,0
2024-09-10 14:45:00,1.10313,1.10318,1.10289,1.103,172,4,0
2024-09-10 14:50:00,1.103,1.10305,1.10265,1.103,173,4,0
2024-09-10 14:55:00,1.10299,1.10312,1.10286,1.10311,205,4,0
2024-09-10 15:00:00,1.1031,1.10315,1.10276,1.10314,191,4,0
2024-09-10 15:05:00,1.10311,1.10327,1.103,1.10306,167,4,0
2024-09-10 15:10:00,1.10308,1.10337,1.10307,1.10337,170,4,0
2024-09-10 15:15:00,1.1034,1.10341,1.10325,1.10335,151,3,0
2024-09-10 15:20:00,1.10336,1.10367,1.10324,1.10334,170,3,0
2024-09-10 15:25:00,1.10335,1.10346,1.10279,1.10282,192,3,0
2024-09-10 15:30:00,1.10281,1.10326,1.10273,1.1031900000000001,212,4,0
2024-09-10 15:35:00,1.1031900000000001,1.10341,1.10314,1.10337,174,4,0
2024-09-10 15:40:00,1.10336,1.10336,1.10264,1.10296,193,4,0
2024-09-10 15:45:00,1.10296,1.1031900000000001,1.1027,1.1029,237,3,0
2024-09-10 15:50:00,1.1029,1.10298,1.10264,1.1027,236,4,0
2024-09-10 15:55:00,1.1026799999999999,1.10311,1.1026799999999999,1.10297,190,4,0
2024-09-10 16:00:00,1.10296,1.10346,1.10277,1.10338,245,4,0
2024-09-10 16:05:00,1.10338,1.10347,1.10278,1.10317,214,3,0
2024-09-10 16:10:00,1.10317,1.1033,1.10313,1.10317,181,4,0
2024-09-10 16:15:00,1.10317,1.10341,1.10307,1.10325,183,4,0
2024-09-10 16:20:00,1.10324,1.10347,1.10323,1.10339,181,4,0
2024-09-10 16:25:00,1.10337,1.10344,1.10303,1.10343,183,3,0
2024-09-10 16:30:00,1.10341,1.10341,1.103,1.10333,184,4,0
2024-09-10 16:35:00,1.10334,1.10337,1.10309,1.10329,200,4,0
2024-09-10 16:40:00,1.10335,1.10335,1.10271,1.10295,259,4,0
2024-09-10 16:45:00,1.10295,1.10318,1.10252,1.10252,233,3,0
2024-09-10 16:50:00,1.10255,1.1025800000000001,1.10181,1.10181,273,3,0
2024-09-10 16:55:00,1.10182,1.1021,1.10174,1.10194,286,3,0
2024-09-10 17:00:00,1.10195,1.10196,1.1017,1.10184,272,3,0
2024-09-10 17:05:00,1.10184,1.10216,1.10174,1.10216,290,3,0
2024-09-10 17:10:00,1.10216,1.10227,1.10183,1.10212,318,3,0
2024-09-10 17:15:00,1.10205,1.10232,1.10202,1.10223,242,4,0
2024-09-10 17:20:00,1.10221,1.1023,1.102,1.10214,223,3,0
2024-09-10 17:25:00,1.10215,1.10232,1.10212,1.10225,229,3,0
2024-09-10 17:30:00,1.10223,1.10224,1.1018,1.10181,216,4,0
2024-09-10 17:35:00,1.10181,1.10215,1.1016,1.10212,206,3,0
2024-09-10 17:40:00,1.10213,1.10213,1.10169,1.10172,179,4,0
2024-09-10 17:45:00,1.1017,1.10179,1.10156,1.10166,221,3,0
2024-09-10 17:50:00,1.10167,1.10202,1.1015,1.10178,257,4,0
2024-09-10 17:55:00,1.10178,1.1019700000000001,1.10151,1.10184,212,4,0
2024-09-10 18:00:00,1.10185,1.10196,1.10173,1.1019,207,3,0
2024-09-10 18:05:00,1.1019,1.10198,1.10177,1.10196,160,4,0
2024-09-10 18:10:00,1.10196,1.10233,1.10196,1.10221,201,4,0
2024-09-10 18:15:00,1.10221,1.10255,1.10221,1.10241,188,3,0
2024-09-10 18:20:00,1.10242,1.1025,1.10216,1.1024,175,4,0
2024-09-10 18:25:00,1.1024,1.1026,1.10234,1.1025,174,3,0
2024-09-10 18:30:00,1.1025,1.10265,1.10246,1.10253,147,4,0
2024-09-10 18:35:00,1.10253,1.1025800000000001,1.1020699999999999,1.10208,169,4,0
2024-09-10 18:40:00,1.10206,1.10225,1.10198,1.10222,149,4,0
2024-09-10 18:45:00,1.10221,1.10239,1.10215,1.10238,163,4,0
2024-09-10 18:50:00,1.10239,1.10272,1.10223,1.10257,188,3,0
2024-09-10 18:55:00,1.1025800000000001,1.10264,1.10244,1.10251,176,4,0
2024-09-10 19:00:00,1.10249,1.10272,1.10234,1.10237,238,4,0
2024-09-10 19:05:00,1.10235,1.10247,1.10223,1.10231,165,3,0
2024-09-10 19:10:00,1.10231,1.10263,1.10229,1.10244,214,4,0
2024-09-10 19:15:00,1.10242,1.10261,1.10242,1.10259,182,4,0
2024-09-10 19:20:00,1.1026,1.1026,1.10235,1.10251,124,3,0
2024-09-10 19:25:00,1.1025,1.10266,1.10248,1.10259,144,4,0
2024-09-10 19:30:00,1.10259,1.10272,1.10245,1.10271,132,4,0
2024-09-10 19:35:00,1.10271,1.10287,1.10264,1.10269,131,4,0
2024-09-10 19:40:00,1.1026799999999999,1.10287,1.1025800000000001,1.10283,128,4,0
2024-09-10 19:45:00,1.10282,1.10284,1.10257,1.10262,99,4,0
2024-09-10 19:50:00,1.10262,1.10279,1.10257,1.10278,98,4,0
2024-09-10 19:55:00,1.10279,1.10279,1.10261,1.10264,115,4,0
2024-09-10 20:00:00,1.10264,1.10271,1.10249,1.10267,183,3,0
2024-09-10 20:05:00,1.10267,1.10277,1.10259,1.10265,105,3,0
2024-09-10 20:10:00,1.10265,1.1027,1.10226,1.10226,96,3,0
2024-09-10 20:15:00,1.10225,1.10247,1.10225,1.10229,123,4,0
2024-09-10 20:20:00,1.10228,1.10238,1.10224,1.10232,138,4,0
2024-09-10 20:25:00,1.10232,1.10248,1.1023,1.10243,135,3,0
2024-09-10 20:30:00,1.10245,1.1026799999999999,1.10236,1.10244,161,3,0
2024-09-10 20:35:00,1.10244,1.1026,1.1024,1.10244,122,4,0
2024-09-10 20:40:00,1.10243,1.10255,1.10243,1.10248,92,4,0
2024-09-10 20:45:00,1.10249,1.10262,1.10245,1.10248,127,4,0
2024-09-10 20:50:00,1.10249,1.1025800000000001,1.10243,1.10245,113,4,0
2024-09-10 20:55:00,1.10244,1.10256,1.10227,1.10228,125,3,0
2024-09-10 21:00:00,1.10227,1.10237,1.10204,1.10236,125,4,0
2024-09-10 21:05:00,1.10236,1.1025800000000001,1.10233,1.10257,99,4,0
2024-09-10 21:10:00,1.10256,1.10256,1.1024,1.10245,81,4,0
2024-09-10 21:15:00,1.10245,1.10251,1.10242,1.1025,83,4,0
2024-09-10 21:20:00,1.1025,1.1026,1.10244,1.1026,86,4,0
2024-09-10 21:25:00,1.10256,1.1026799999999999,1.10253,1.10264,98,4,0
2024-09-10 21:30:00,1.10264,1.1026799999999999,1.10249,1.10253,105,4,0
2024-09-10 21:35:00,1.10252,1.10257,1.10249,1.10257,75,4,0
2024-09-10 21:40:00,1.10257,1.10266,1.10256,1.10261,86,4,0
2024-09-10 21:45:00,1.10261,1.10264,1.1024,1.10242,80,4,0
2024-09-10 21:50:00,1.10242,1.10255,1.10232,1.1025,111,4,0
2024-09-10 21:55:00,1.1025,1.10261,1.1024,1.10243,108,4,0
2024-09-10 22:00:00,1.10243,1.10243,1.10221,1.10227,94,4,0
2024-09-10 22:05:00,1.10227,1.10256,1.10225,1.10254,102,4,0
2024-09-10 22:10:00,1.10254,1.1027,1.10254,1.10262,93,3,0
2024-09-10 22:15:00,1.10262,1.10262,1.10248,1.10252,120,4,0
2024-09-10 22:20:00,1.10251,1.10271,1.10251,1.10267,108,4,0
2024-09-10 22:25:00,1.10267,1.10271,1.10256,1.10256,103,4,0
2024-09-10 22:30:00,1.10256,1.10256,1.10238,1.10241,105,4,0
2024-09-10 22:35:00,1.10242,1.10243,1.10233,1.10239,84,4,0
2024-09-10 22:40:00,1.10239,1.10254,1.10239,1.10252,101,4,0
2024-09-10 22:45:00,1.10251,1.10267,1.1025,1.10264,77,4,0
2024-09-10 22:50:00,1.10264,1.10267,1.10254,1.10255,87,4,0
2024-09-10 22:55:00,1.10255,1.10275,1.10252,1.10267,126,4,0
2024-09-10 23:00:00,1.1026799999999999,1.1026799999999999,1.10251,1.10251,108,4,0
2024-09-10 23:05:00,1.1025,1.1025800000000001,1.10249,1.10253,68,4,0
2024-09-10 23:10:00,1.10252,1.10252,1.1024,1.10244,60,4,0
2024-09-10 23:15:00,1.10245,1.10245,1.10239,1.10242,62,4,0
2024-09-10 23:20:00,1.10242,1.10247,1.1024,1.1024,38,4,0
2024-09-10 23:25:00,1.1024,1.10241,1.10228,1.10232,46,4,0
2024-09-10 23:30:00,1.10231,1.10238,1.10229,1.10231,35,4,0
2024-09-10 23:35:00,1.10231,1.10231,1.10226,1.10226,19,4,0
2024-09-10 23:40:00,1.10226,1.1023,1.10225,1.10226,13,4,0
2024-09-10 23:45:00,1.10226,1.10226,1.10211,1.10212,23,4,0
2024-09-10 23:50:00,1.10212,1.1022,1.10185,1.10187,61,4,0
2024-09-10 23:55:00,1.10176,1.10196,1.10176,1.10186,129,1,0
2024-09-11 00:00:00,1.10184,1.10193,1.10164,1.10193,26,9,0
2024-09-11 00:05:00,1.10177,1.10193,1.10175,1.10183,23,14,0
2024-09-11 00:10:00,1.10183,1.10185,1.10179,1.1018,53,20,0
2024-09-11 00:15:00,1.1018,1.10196,1.1018,1.10196,7,7,0
2024-09-11 00:20:00,1.10196,1.1019700000000001,1.10188,1.1019700000000001,10,9,0
