,time,open,high,low,close,tick_volume,spread,real_volume
0,2024-09-02 00:00:00,1.10461,1.10472,1.10425,1.1047,80,22,0
1,2024-09-02 00:15:00,1.1047,1.10493,1.10469,1.10472,68,10,0
2,2024-09-02 00:30:00,1.10473,1.10491,1.10459,1.10483,100,10,0
3,2024-09-02 00:45:00,1.10483,1.10494,1.10465,1.10478,79,10,0
4,2024-09-02 01:00:00,1.10478,1.10478,1.10438,1.10459,136,7,0
5,2024-09-02 01:15:00,1.10464,1.10486,1.10463,1.10473,100,3,0
6,2024-09-02 01:30:00,1.10477,1.10496,1.10473,1.10488,111,4,0
7,2024-09-02 01:45:00,1.10488,1.10491,1.10455,1.10457,111,4,0
8,2024-09-02 02:00:00,1.10458,1.10469,1.10452,1.10468,189,4,0
9,2024-09-02 02:15:00,1.10468,1.10469,1.10446,1.10455,155,4,0
10,2024-09-02 02:30:00,1.10456,1.10469,1.10446,1.10446,199,5,0
11,2024-09-02 02:45:00,1.10446,1.10456,1.1044,1.10444,181,4,0
12,2024-09-02 03:00:00,1.10444,1.10454,1.10418,1.10454,224,4,0
13,2024-09-02 03:15:00,1.10454,1.10511,1.10453,1.1051,274,4,0
14,2024-09-02 03:30:00,1.10509,1.10539,1.10508,1.10534,170,3,0
15,2024-09-02 03:45:00,1.10534,1.10555,1.10524,1.10533,250,4,0
16,2024-09-02 04:00:00,1.10534,1.10554,1.10508,1.10513,291,4,0
17,2024-09-02 04:15:00,1.10512,1.1054599999999999,1.10511,1.10535,341,4,0
18,2024-09-02 04:30:00,1.10537,1.10548,1.10527,1.10535,265,4,0
19,2024-09-02 04:45:00,1.10535,1.10544,1.10501,1.10514,281,3,0
20,2024-09-02 05:00:00,1.10514,1.10514,1.10472,1.10475,264,4,0
21,2024-09-02 05:15:00,1.10475,1.1048499999999999,1.10459,1.10463,259,4,0
22,2024-09-02 05:30:00,1.10463,1.10515,1.10457,1.10514,227,4,0
23,2024-09-02 05:45:00,1.10514,1.10536,1.10513,1.10514,254,3,0
24,2024-09-02 06:00:00,1.10514,1.10524,1.1050200000000001,1.10519,236,4,0
25,2024-09-02 06:15:00,1.10518,1.10544,1.10516,1.10544,235,4,0
26,2024-09-02 06:30:00,1.10544,1.10554,1.10533,1.10538,176,4,0
27,2024-09-02 06:45:00,1.10537,1.1054,1.10484,1.10484,158,4,0
28,2024-09-02 07:00:00,1.10484,1.10484,1.10437,1.1046,204,4,0
29,2024-09-02 07:15:00,1.1046,1.1048,1.1045,1.10476,174,4,0
30,2024-09-02 07:30:00,1.10477,1.1048,1.1046,1.10469,139,4,0
31,2024-09-02 07:45:00,1.10469,1.10483,1.10459,1.10482,110,4,0
32,2024-09-02 08:00:00,1.10483,1.10483,1.10453,1.10471,198,3,0
33,2024-09-02 08:15:00,1.10471,1.10517,1.10464,1.10516,178,4,0
34,2024-09-02 08:30:00,1.10517,1.10537,1.10512,1.10537,168,4,0
35,2024-09-02 08:45:00,1.10536,1.1056300000000001,1.10526,1.10551,221,4,0
36,2024-09-02 09:00:00,1.10551,1.10581,1.10547,1.10565,359,3,0
37,2024-09-02 09:15:00,1.1056,1.10592,1.1055,1.10584,291,4,0
38,2024-09-02 09:30:00,1.10585,1.1066,1.10575,1.10644,351,4,0
39,2024-09-02 09:45:00,1.10643,1.10696,1.10643,1.10657,461,3,0
40,2024-09-02 10:00:00,1.10658,1.10658,1.10613,1.10619,514,3,0
41,2024-09-02 10:15:00,1.10618,1.10635,1.10558,1.1056300000000001,470,4,0
42,2024-09-02 10:30:00,1.1056300000000001,1.10608,1.10559,1.10608,475,3,0
43,2024-09-02 10:45:00,1.10614,1.1068500000000001,1.10591,1.10665,540,4,0
44,2024-09-02 11:00:00,1.10665,1.1077,1.10662,1.1076,555,3,0
45,2024-09-02 11:15:00,1.1076,1.10773,1.10709,1.10721,464,4,0
46,2024-09-02 11:30:00,1.10723,1.10748,1.10704,1.10718,480,3,0
47,2024-09-02 11:45:00,1.10719,1.1072,1.10641,1.10674,454,4,0
48,2024-09-02 12:00:00,1.10674,1.10676,1.10633,1.10648,402,4,0
49,2024-09-02 12:15:00,1.10649,1.10701,1.10639,1.10694,421,4,0
50,2024-09-02 12:30:00,1.10695,1.10725,1.10659,1.10704,439,3,0
51,2024-09-02 12:45:00,1.10704,1.10707,1.1067,1.10689,368,4,0
52,2024-09-02 13:00:00,1.10689,1.10704,1.10673,1.10689,357,3,0
53,2024-09-02 13:15:00,1.10688,1.10701,1.10627,1.10628,301,4,0
54,2024-09-02 13:30:00,1.10628,1.10686,1.10623,1.10634,308,4,0
55,2024-09-02 13:45:00,1.10634,1.10667,1.10613,1.10663,380,4,0
56,2024-09-02 14:00:00,1.10663,1.10688,1.10638,1.10646,381,3,0
57,2024-09-02 14:15:00,1.10644,1.10683,1.10644,1.10652,360,4,0
58,2024-09-02 14:30:00,1.10651,1.10652,1.10608,1.1064,415,3,0
59,2024-09-02 14:45:00,1.1064,1.10648,1.10594,1.10595,338,3,0
60,2024-09-02 15:00:00,1.10595,1.10642,1.10584,1.10589,373,4,0
61,2024-09-02 15:15:00,1.10589,1.1062400000000001,1.10585,1.10619,318,3,0
62,2024-09-02 15:30:00,1.10619,1.10681,1.1061,1.10662,340,3,0
63,2024-09-02 15:45:00,1.10661,1.10713,1.10661,1.10677,452,3,0
64,2024-09-02 16:00:00,1.10681,1.10718,1.10663,1.10664,445,3,0
65,2024-09-02 16:15:00,1.10665,1.1071,1.10663,1.10689,362,4,0
66,2024-09-02 16:30:00,1.10689,1.10704,1.10669,1.10703,351,4,0
67,2024-09-02 16:45:00,1.10702,1.10713,1.1066799999999999,1.10677,373,4,0
68,2024-09-02 17:00:00,1.10676,1.10701,1.10644,1.10648,384,3,0
69,2024-09-02 17:15:00,1.1065,1.10669,1.1063,1.10633,290,4,0
70,2024-09-02 17:30:00,1.10633,1.1068500000000001,1.10599,1.1068500000000001,381,3,0
71,2024-09-02 17:45:00,1.10686,1.10714,1.10656,1.10689,627,3,0
72,2024-09-02 18:00:00,1.10688,1.10707,1.1068,1.10683,400,3,0
73,2024-09-02 18:15:00,1.10684,1.10684,1.10637,1.10666,210,3,0
74,2024-09-02 18:30:00,1.10666,1.10687,1.10665,1.1068,143,4,0
75,2024-09-02 18:45:00,1.10681,1.1069,1.10674,1.10678,129,3,0
76,2024-09-02 19:00:00,1.10677,1.10681,1.10652,1.10655,143,3,0
77,2024-09-02 19:15:00,1.10655,1.10657,1.10636,1.10639,102,4,0
78,2024-09-02 19:30:00,1.10639,1.10653,1.1062400000000001,1.10652,141,3,0
79,2024-09-02 19:45:00,1.10653,1.10661,1.10638,1.10656,121,3,0
80,2024-09-02 20:00:00,1.10656,1.10681,1.10656,1.10681,52,4,0
81,2024-09-02 20:15:00,1.10681,1.10682,1.10675,1.1068,29,4,0
82,2024-09-02 20:30:00,1.1068,1.1068500000000001,1.10679,1.10682,48,2,0
83,2024-09-02 20:45:00,1.10682,1.10686,1.10676,1.1068500000000001,46,2,0
84,2024-09-02 21:00:00,1.1068500000000001,1.10695,1.10679,1.10695,57,4,0
85,2024-09-02 21:15:00,1.10694,1.10701,1.10693,1.107,46,4,0
86,2024-09-02 21:30:00,1.107,1.10709,1.107,1.10708,55,4,0
87,2024-09-02 21:45:00,1.10708,1.10714,1.10706,1.10708,59,4,0
88,2024-09-02 22:00:00,1.10707,1.1072,1.10704,1.10717,66,4,0
89,2024-09-02 22:15:00,1.10717,1.10719,1.10714,1.10716,43,3,0
90,2024-09-02 22:30:00,1.10716,1.10722,1.10716,1.1072,35,4,0
91,2024-09-02 22:45:00,1.1072,1.10725,1.10719,1.10721,46,4,0
92,2024-09-02 23:00:00,1.10721,1.10721,1.10707,1.10719,43,4,0
93,2024-09-02 23:15:00,1.10719,1.10723,1.10705,1.10705,40,4,0
94,2024-09-02 23:30:00,1.10705,1.10723,1.10705,1.10715,39,4,0
95,2024-09-02 23:45:00,1.10715,1.1072,1.10698,1.10701,67,4,0
96,2024-09-03 00:00:00,1.10692,1.10717,1.10618,1.10709,74,13,0
97,2024-09-03 00:15:00,1.10709,1.10718,1.10686,1.107,85,3,0
98,2024-09-03 00:30:00,1.107,1.10707,1.10684,1.107,87,4,0
99,2024-09-03 00:45:00,1.10699,1.10708,1.10689,1.10697,73,4,0
100,2024-09-03 01:00:00,1.10697,1.10726,1.10697,1.10711,65,3,0
101,2024-09-03 01:15:00,1.10713,1.10713,1.10701,1.10705,86,4,0
102,2024-09-03 01:30:00,1.10705,1.1071,1.10686,1.10686,66,3,0
103,2024-09-03 01:45:00,1.10686,1.10686,1.10665,1.10665,62,4,0
104,2024-09-03 02:00:00,1.10666,1.10671,1.1065,1.10651,79,4,0
105,2024-09-03 02:15:00,1.10651,1.10661,1.1065,1.10652,53,3,0
106,2024-09-03 02:30:00,1.10652,1.10676,1.10646,1.10674,105,4,0
107,2024-09-03 02:45:00,1.10674,1.1068,1.10654,1.10671,157,4,0
108,2024-09-03 03:00:00,1.10671,1.10683,1.10645,1.10678,285,3,0
109,2024-09-03 03:15:00,1.10677,1.10686,1.1066,1.10674,309,4,0
110,2024-09-03 03:30:00,1.10675,1.10677,1.1062400000000001,1.1062400000000001,325,4,0
111,2024-09-03 03:45:00,1.1062400000000001,1.10635,1.10589,1.10603,382,4,0
112,2024-09-03 04:00:00,1.10604,1.1064,1.10599,1.10629,252,4,0
113,2024-09-03 04:15:00,1.1063,1.10651,1.10608,1.10617,313,4,0
114,2024-09-03 04:30:00,1.10618,1.10648,1.1061,1.10626,370,4,0
115,2024-09-03 04:45:00,1.10626,1.10681,1.10622,1.10667,363,3,0
116,2024-09-03 05:00:00,1.1066799999999999,1.10693,1.1066,1.1069,277,3,0
117,2024-09-03 05:15:00,1.10691,1.10702,1.10665,1.1067,188,4,0
118,2024-09-03 05:30:00,1.10671,1.10672,1.10658,1.10667,194,4,0
119,2024-09-03 05:45:00,1.10667,1.10678,1.10628,1.10635,188,3,0
120,2024-09-03 06:00:00,1.10635,1.10635,1.10588,1.10604,321,3,0
121,2024-09-03 06:15:00,1.10604,1.10605,1.10584,1.10586,266,3,0
122,2024-09-03 06:30:00,1.10586,1.10596,1.10573,1.10585,203,4,0
123,2024-09-03 06:45:00,1.10585,1.10601,1.1058,1.1058,232,4,0
124,2024-09-03 07:00:00,1.1058,1.10586,1.10542,1.10565,259,3,0
125,2024-09-03 07:15:00,1.10565,1.10576,1.10544,1.1054599999999999,273,4,0
126,2024-09-03 07:30:00,1.10545,1.10556,1.10539,1.10542,234,4,0
127,2024-09-03 07:45:00,1.10542,1.10561,1.10539,1.10541,183,4,0
128,2024-09-03 08:00:00,1.1054,1.10559,1.10539,1.10554,201,4,0
129,2024-09-03 08:15:00,1.10554,1.1057,1.10542,1.10548,315,4,0
130,2024-09-03 08:30:00,1.10548,1.10577,1.10537,1.10555,287,4,0
131,2024-09-03 08:45:00,1.10555,1.10599,1.10544,1.10595,289,3,0
132,2024-09-03 09:00:00,1.1059,1.10592,1.10543,1.10555,364,4,0
133,2024-09-03 09:15:00,1.10554,1.1057,1.10534,1.10557,423,4,0
134,2024-09-03 09:30:00,1.1054599999999999,1.10582,1.1051,1.10582,518,4,0
135,2024-09-03 09:45:00,1.10582,1.10615,1.10562,1.10615,409,3,0
136,2024-09-03 10:00:00,1.10615,1.10646,1.10571,1.1064,592,2,0
137,2024-09-03 10:15:00,1.10638,1.10676,1.10627,1.10644,561,1,0
138,2024-09-03 10:30:00,1.10637,1.10646,1.106,1.10619,528,3,0
139,2024-09-03 10:45:00,1.10619,1.10641,1.10556,1.10559,602,4,0
140,2024-09-03 11:00:00,1.10559,1.10596,1.1054,1.10565,676,4,0
141,2024-09-03 11:15:00,1.10565,1.10592,1.10499,1.1051,556,4,0
142,2024-09-03 11:30:00,1.1051,1.10539,1.10498,1.10522,507,3,0
143,2024-09-03 11:45:00,1.10522,1.10532,1.10479,1.10484,503,3,0
144,2024-09-03 12:00:00,1.1048499999999999,1.10504,1.10341,1.10362,672,4,0
145,2024-09-03 12:15:00,1.10362,1.10388,1.10346,1.10386,625,3,0
146,2024-09-03 12:30:00,1.10386,1.10417,1.10374,1.10408,468,3,0
147,2024-09-03 12:45:00,1.10408,1.10418,1.10391,1.104,412,4,0
148,2024-09-03 13:00:00,1.104,1.10414,1.10361,1.10414,457,4,0
149,2024-09-03 13:15:00,1.10413,1.10416,1.10375,1.10398,465,4,0
150,2024-09-03 13:30:00,1.10398,1.10398,1.1033,1.10367,478,3,0
151,2024-09-03 13:45:00,1.10367,1.10396,1.1035,1.10355,475,4,0
152,2024-09-03 14:00:00,1.10355,1.10391,1.10336,1.10391,518,4,0
153,2024-09-03 14:15:00,1.1039,1.10403,1.10359,1.1038000000000001,375,3,0
154,2024-09-03 14:30:00,1.1038000000000001,1.10428,1.10377,1.10412,353,4,0
155,2024-09-03 14:45:00,1.10411,1.10412,1.10358,1.1036299999999999,559,4,0
156,2024-09-03 15:00:00,1.1036299999999999,1.10393,1.10335,1.10386,583,4,0
157,2024-09-03 15:15:00,1.10388,1.10395,1.10352,1.10387,520,3,0
158,2024-09-03 15:30:00,1.10387,1.10515,1.10387,1.10509,573,3,0
159,2024-09-03 15:45:00,1.10509,1.10524,1.10457,1.10477,614,3,0
160,2024-09-03 16:00:00,1.10481,1.1056,1.10479,1.1054599999999999,704,4,0
161,2024-09-03 16:15:00,1.10548,1.10623,1.10531,1.10619,680,4,0
162,2024-09-03 16:30:00,1.1062,1.10632,1.10564,1.10566,734,3,0
163,2024-09-03 16:45:00,1.10565,1.1062400000000001,1.10509,1.10593,820,3,0
164,2024-09-03 17:00:00,1.10659,1.10702,1.10486,1.10486,1281,3,0
165,2024-09-03 17:15:00,1.1048499999999999,1.10504,1.1037,1.10388,989,3,0
166,2024-09-03 17:30:00,1.10389,1.10505,1.10379,1.10499,894,3,0
167,2024-09-03 17:45:00,1.10499,1.10547,1.1039,1.1042,878,3,0
168,2024-09-03 18:00:00,1.1042,1.10442,1.10362,1.10382,734,3,0
169,2024-09-03 18:15:00,1.10384,1.10408,1.10364,1.10399,609,3,0
170,2024-09-03 18:30:00,1.10398,1.10416,1.10362,1.10375,522,4,0
171,2024-09-03 18:45:00,1.10376,1.10433,1.10359,1.10422,482,4,0
172,2024-09-03 19:00:00,1.10421,1.10446,1.10392,1.10443,511,3,0
173,2024-09-03 19:15:00,1.10445,1.1047,1.1043,1.10443,477,3,0
174,2024-09-03 19:30:00,1.10444,1.1045,1.10402,1.10411,293,4,0
175,2024-09-03 19:45:00,1.10411,1.10413,1.1038000000000001,1.10391,359,4,0
176,2024-09-03 20:00:00,1.1039,1.10399,1.10329,1.10337,372,4,0
177,2024-09-03 20:15:00,1.10337,1.10379,1.10335,1.10359,417,3,0
178,2024-09-03 20:30:00,1.10358,1.10358,1.1033,1.10344,354,3,0
179,2024-09-03 20:45:00,1.10344,1.10351,1.10262,1.10279,346,4,0
180,2024-09-03 21:00:00,1.10279,1.10293,1.10264,1.10284,315,4,0
181,2024-09-03 21:15:00,1.10284,1.10327,1.10276,1.10317,284,3,0
182,2024-09-03 21:30:00,1.10317,1.10367,1.1031,1.1035,308,3,0
183,2024-09-03 21:45:00,1.1035,1.10392,1.10338,1.1038000000000001,369,4,0
184,2024-09-03 22:00:00,1.1038000000000001,1.10407,1.10374,1.10403,299,4,0
185,2024-09-03 22:15:00,1.10403,1.10419,1.10398,1.10399,303,4,0
186,2024-09-03 22:30:00,1.104,1.10413,1.10386,1.10407,354,4,0
187,2024-09-03 22:45:00,1.10408,1.1042,1.10401,1.10416,377,4,0
188,2024-09-03 23:00:00,1.10416,1.10427,1.10396,1.10401,176,4,0
189,2024-09-03 23:15:00,1.10401,1.10413,1.10395,1.10413,87,4,0
190,2024-09-03 23:30:00,1.10413,1.10434,1.10413,1.1043,138,4,0
191,2024-09-03 23:45:00,1.10431,1.10443,1.10413,1.10422,192,2,0
192,2024-09-04 00:00:00,1.10426,1.10427,1.1031,1.10389,582,15,0
193,2024-09-04 00:15:00,1.10389,1.10437,1.10389,1.10426,86,11,0
194,2024-09-04 00:30:00,1.10433,1.10451,1.10428,1.1044,88,8,0
195,2024-09-04 00:45:00,1.10438,1.10446,1.10431,1.10442,110,13,0
196,2024-09-04 01:00:00,1.10447,1.10447,1.10386,1.1042,202,10,0
197,2024-09-04 01:15:00,1.10421,1.10451,1.10419,1.10447,147,4,0
198,2024-09-04 01:30:00,1.10447,1.10466,1.10444,1.10462,219,4,0
199,2024-09-04 01:45:00,1.10462,1.10467,1.10454,1.10456,123,4,0
200,2024-09-04 02:00:00,1.10456,1.1047,1.1045,1.10452,158,4,0
201,2024-09-04 02:15:00,1.10452,1.10499,1.1045,1.10494,159,4,0
202,2024-09-04 02:30:00,1.10492,1.10496,1.1047,1.1048,179,4,0
203,2024-09-04 02:45:00,1.10479,1.10504,1.10471,1.10484,241,3,0
204,2024-09-04 03:00:00,1.10483,1.10505,1.10465,1.10475,380,4,0
205,2024-09-04 03:15:00,1.10475,1.10491,1.10464,1.10471,295,3,0
206,2024-09-04 03:30:00,1.10471,1.10512,1.10466,1.1049,449,4,0
207,2024-09-04 03:45:00,1.10489,1.10501,1.10469,1.10481,499,3,0
208,2024-09-04 04:00:00,1.10481,1.10499,1.10477,1.10481,333,4,0
209,2024-09-04 04:15:00,1.10481,1.10515,1.10475,1.10505,219,4,0
210,2024-09-04 04:30:00,1.10506,1.10542,1.10491,1.10535,279,3,0
211,2024-09-04 04:45:00,1.10535,1.1056,1.10509,1.10529,380,4,0
212,2024-09-04 05:00:00,1.10531,1.10541,1.10494,1.1054,274,3,0
213,2024-09-04 05:15:00,1.1054,1.10557,1.10528,1.10538,214,4,0
214,2024-09-04 05:30:00,1.10538,1.10559,1.10538,1.10545,238,4,0
215,2024-09-04 05:45:00,1.1054599999999999,1.10549,1.10517,1.10524,226,4,0
216,2024-09-04 06:00:00,1.1052,1.10551,1.1052,1.10544,219,4,0
217,2024-09-04 06:15:00,1.10544,1.1054599999999999,1.10522,1.10522,185,4,0
218,2024-09-04 06:30:00,1.10521,1.10531,1.1050200000000001,1.10531,226,4,0
219,2024-09-04 06:45:00,1.1053,1.10545,1.10518,1.10538,190,4,0
220,2024-09-04 07:00:00,1.10537,1.10552,1.10535,1.10544,210,4,0
221,2024-09-04 07:15:00,1.10545,1.10556,1.10539,1.10543,164,4,0
222,2024-09-04 07:30:00,1.10544,1.10561,1.10533,1.10558,181,4,0
223,2024-09-04 07:45:00,1.10558,1.10571,1.1054599999999999,1.10562,180,4,0
224,2024-09-04 08:00:00,1.10562,1.10581,1.10562,1.1057,239,4,0
225,2024-09-04 08:15:00,1.1057,1.10587,1.1056,1.10583,199,3,0
226,2024-09-04 08:30:00,1.10583,1.10598,1.10569,1.10577,209,4,0
227,2024-09-04 08:45:00,1.10577,1.10582,1.10544,1.10577,304,3,0
228,2024-09-04 09:00:00,1.10578,1.10578,1.10524,1.10524,459,4,0
229,2024-09-04 09:15:00,1.10524,1.1054599999999999,1.10474,1.1048499999999999,454,4,0
230,2024-09-04 09:30:00,1.10484,1.10547,1.10476,1.10536,422,3,0
231,2024-09-04 09:45:00,1.10536,1.10564,1.10521,1.10531,535,3,0
232,2024-09-04 10:00:00,1.10532,1.10578,1.10467,1.10571,717,4,0
233,2024-09-04 10:15:00,1.10568,1.10608,1.10553,1.10603,609,3,0
234,2024-09-04 10:30:00,1.10601,1.10626,1.10578,1.1061,593,3,0
235,2024-09-04 10:45:00,1.10604,1.1061,1.10547,1.10558,596,4,0
236,2024-09-04 11:00:00,1.10553,1.1056300000000001,1.10495,1.10509,520,3,0
237,2024-09-04 11:15:00,1.10509,1.1054599999999999,1.10498,1.10543,387,3,0
238,2024-09-04 11:30:00,1.1054599999999999,1.10587,1.10535,1.10565,570,3,0
239,2024-09-04 11:45:00,1.10565,1.10579,1.10507,1.10515,540,3,0
