,time,open,high,low,close,tick_volume,spread,real_volume
240,2024-09-04 12:00:00,1.10516,1.10538,1.105,1.10529,454,3,0
241,2024-09-04 12:15:00,1.10529,1.10556,1.10508,1.10537,447,3,0
242,2024-09-04 12:30:00,1.10537,1.10585,1.10525,1.10567,369,4,0
243,2024-09-04 12:45:00,1.10567,1.1057,1.10528,1.10531,351,3,0
244,2024-09-04 13:00:00,1.1053,1.10532,1.10506,1.10527,340,3,0
245,2024-09-04 13:15:00,1.10527,1.1054,1.10513,1.10527,365,3,0
246,2024-09-04 13:30:00,1.10527,1.10557,1.10519,1.10525,366,4,0
247,2024-09-04 13:45:00,1.10525,1.10532,1.10497,1.10529,334,4,0
248,2024-09-04 14:00:00,1.1053,1.10537,1.10473,1.10473,351,4,0
249,2024-09-04 14:15:00,1.10474,1.10521,1.10459,1.1052,417,4,0
250,2024-09-04 14:30:00,1.1052,1.10525,1.10456,1.1046,432,3,0
251,2024-09-04 14:45:00,1.10459,1.10504,1.10427,1.1050200000000001,438,3,0
252,2024-09-04 15:00:00,1.1050200000000001,1.10508,1.10471,1.1048,491,3,0
253,2024-09-04 15:15:00,1.10481,1.1049,1.10398,1.10437,580,3,0
254,2024-09-04 15:30:00,1.10437,1.10494,1.10406,1.10494,528,3,0
255,2024-09-04 15:45:00,1.10494,1.10525,1.10456,1.10525,520,4,0
256,2024-09-04 16:00:00,1.10525,1.10562,1.10499,1.10509,569,4,0
257,2024-09-04 16:15:00,1.1051,1.10569,1.10509,1.10556,531,3,0
258,2024-09-04 16:30:00,1.10556,1.10583,1.1052,1.10526,620,3,0
259,2024-09-04 16:45:00,1.10526,1.10591,1.10512,1.10566,678,4,0
260,2024-09-04 17:00:00,1.10571,1.10861,1.10568,1.1066799999999999,1213,3,0
261,2024-09-04 17:15:00,1.1067,1.10845,1.10667,1.10784,953,3,0
262,2024-09-04 17:30:00,1.10783,1.10919,1.10781,1.10865,875,3,0
263,2024-09-04 17:45:00,1.10867,1.10951,1.10834,1.10896,780,3,0
264,2024-09-04 18:00:00,1.10896,1.10915,1.10773,1.10779,731,4,0
265,2024-09-04 18:15:00,1.10777,1.1083,1.10765,1.108,625,3,0
266,2024-09-04 18:30:00,1.108,1.1083,1.10765,1.10794,590,3,0
267,2024-09-04 18:45:00,1.10794,1.10808,1.10763,1.10808,536,4,0
268,2024-09-04 19:00:00,1.10807,1.10828,1.1078000000000001,1.10803,427,4,0
269,2024-09-04 19:15:00,1.10804,1.10858,1.10778,1.1085,383,4,0
270,2024-09-04 19:30:00,1.1085,1.10866,1.10779,1.10783,384,3,0
271,2024-09-04 19:45:00,1.10783,1.10852,1.1076,1.10844,524,3,0
272,2024-09-04 20:00:00,1.10844,1.1086,1.10775,1.10776,401,4,0
273,2024-09-04 20:15:00,1.10775,1.1078000000000001,1.10715,1.10715,338,4,0
274,2024-09-04 20:30:00,1.10713,1.10762,1.10701,1.10746,444,3,0
275,2024-09-04 20:45:00,1.10746,1.10758,1.10658,1.10661,369,3,0
276,2024-09-04 21:00:00,1.10661,1.10727,1.10653,1.10721,453,3,0
277,2024-09-04 21:15:00,1.10721,1.10741,1.10707,1.10711,398,4,0
278,2024-09-04 21:30:00,1.10711,1.10735,1.107,1.10731,364,4,0
279,2024-09-04 21:45:00,1.10731,1.10766,1.10722,1.10759,360,4,0
280,2024-09-04 22:00:00,1.10759,1.10791,1.1075,1.10786,287,4,0
281,2024-09-04 22:15:00,1.10786,1.10822,1.10786,1.1081,355,4,0
282,2024-09-04 22:30:00,1.10809,1.1081,1.10779,1.10801,330,4,0
283,2024-09-04 22:45:00,1.10801,1.10824,1.10775,1.10779,394,4,0
284,2024-09-04 23:00:00,1.10782,1.10805,1.10754,1.10805,200,4,0
285,2024-09-04 23:15:00,1.10805,1.10812,1.10793,1.10799,185,3,0
286,2024-09-04 23:30:00,1.10799,1.10831,1.10795,1.10831,118,4,0
287,2024-09-04 23:45:00,1.10831,1.10834,1.10805,1.10815,165,2,0
288,2024-09-05 00:00:00,1.10808,1.10826,1.10777,1.10823,94,13,0
289,2024-09-05 00:15:00,1.10824,1.10828,1.10807,1.10828,24,8,0
290,2024-09-05 00:30:00,1.10828,1.10835,1.10823,1.1083,30,7,0
291,2024-09-05 00:45:00,1.1083,1.1083,1.1081,1.1083,30,4,0
292,2024-09-05 01:00:00,1.1083,1.1086,1.10827,1.10836,115,3,0
293,2024-09-05 01:15:00,1.10836,1.10846,1.10832,1.10834,88,4,0
294,2024-09-05 01:30:00,1.10835,1.10842,1.10832,1.10834,109,4,0
295,2024-09-05 01:45:00,1.10834,1.10849,1.10826,1.10849,94,4,0
296,2024-09-05 02:00:00,1.1085,1.10853,1.10818,1.10818,112,3,0
297,2024-09-05 02:15:00,1.10819,1.10819,1.10801,1.10815,135,4,0
298,2024-09-05 02:30:00,1.10813,1.10846,1.10813,1.10822,322,4,0
299,2024-09-05 02:45:00,1.10822,1.10825,1.1078999999999999,1.10801,200,4,0
300,2024-09-05 03:00:00,1.10801,1.10812,1.10795,1.108,302,4,0
301,2024-09-05 03:15:00,1.10801,1.10818,1.10792,1.10795,264,4,0
302,2024-09-05 03:30:00,1.10795,1.10801,1.10756,1.10786,272,4,0
303,2024-09-05 03:45:00,1.10786,1.10801,1.10773,1.10791,385,3,0
304,2024-09-05 04:00:00,1.1078999999999999,1.10808,1.10774,1.10783,335,4,0
305,2024-09-05 04:15:00,1.10784,1.10855,1.10784,1.10816,421,4,0
306,2024-09-05 04:30:00,1.10817,1.10835,1.10799,1.10828,406,4,0
307,2024-09-05 04:45:00,1.10829,1.10838,1.10784,1.10788,322,4,0
308,2024-09-05 05:00:00,1.10788,1.10815,1.10782,1.10801,270,4,0
309,2024-09-05 05:15:00,1.10801,1.10813,1.10788,1.10803,233,3,0
310,2024-09-05 05:30:00,1.10804,1.10833,1.10804,1.10827,227,3,0
311,2024-09-05 05:45:00,1.10826,1.10829,1.1078999999999999,1.10797,213,4,0
312,2024-09-05 06:00:00,1.10797,1.10797,1.10768,1.10771,202,4,0
313,2024-09-05 06:15:00,1.10771,1.10777,1.10761,1.10773,153,4,0
314,2024-09-05 06:30:00,1.10774,1.10785,1.10761,1.10771,195,4,0
315,2024-09-05 06:45:00,1.10771,1.10778,1.10763,1.10769,169,4,0
316,2024-09-05 07:00:00,1.1077,1.1077,1.1075,1.10752,174,4,0
317,2024-09-05 07:15:00,1.10752,1.1076,1.10746,1.10756,143,1,0
318,2024-09-05 07:30:00,1.10755,1.10772,1.10751,1.10772,173,4,0
319,2024-09-05 07:45:00,1.10772,1.10777,1.1076,1.10769,177,4,0
320,2024-09-05 08:00:00,1.10769,1.10788,1.10766,1.10781,177,4,0
321,2024-09-05 08:15:00,1.10781,1.10794,1.1077,1.10794,217,4,0
322,2024-09-05 08:30:00,1.10794,1.10801,1.10781,1.10794,223,4,0
323,2024-09-05 08:45:00,1.10794,1.10806,1.10784,1.108,229,4,0
324,2024-09-05 09:00:00,1.10801,1.10837,1.10796,1.10827,466,3,0
325,2024-09-05 09:15:00,1.10826,1.10853,1.10814,1.10834,466,3,0
326,2024-09-05 09:30:00,1.10835,1.10861,1.10826,1.10856,382,4,0
327,2024-09-05 09:45:00,1.10854,1.10881,1.10831,1.10836,412,3,0
328,2024-09-05 10:00:00,1.10833,1.10884,1.10803,1.10857,612,3,0
329,2024-09-05 10:15:00,1.10857,1.10901,1.10807,1.10825,637,4,0
330,2024-09-05 10:30:00,1.10826,1.10852,1.10796,1.10827,527,3,0
331,2024-09-05 10:45:00,1.10829,1.10871,1.10816,1.1087,472,4,0
332,2024-09-05 11:00:00,1.1087,1.10942,1.10839,1.10925,589,4,0
333,2024-09-05 11:15:00,1.10925,1.11002,1.10921,1.10976,517,3,0
334,2024-09-05 11:30:00,1.10977,1.10979,1.10914,1.1096,503,3,0
335,2024-09-05 11:45:00,1.1096,1.11001,1.1096,1.10988,480,4,0
336,2024-09-05 12:00:00,1.10989,1.11003,1.10957,1.10985,522,4,0
337,2024-09-05 12:15:00,1.10995,1.10997,1.10957,1.10985,507,4,0
338,2024-09-05 12:30:00,1.10985,1.11,1.10934,1.10954,361,4,0
339,2024-09-05 12:45:00,1.10954,1.10964,1.10926,1.10945,442,4,0
340,2024-09-05 13:00:00,1.10946,1.10957,1.10921,1.10936,461,4,0
341,2024-09-05 13:15:00,1.10936,1.10978,1.10936,1.10953,389,4,0
342,2024-09-05 13:30:00,1.10955,1.1098,1.1094,1.10969,368,3,0
343,2024-09-05 13:45:00,1.10968,1.10995,1.10965,1.10988,312,4,0
344,2024-09-05 14:00:00,1.10987,1.11016,1.10981,1.11015,331,4,0
345,2024-09-05 14:15:00,1.11014,1.1108,1.11012,1.11078,424,4,0
346,2024-09-05 14:30:00,1.1108,1.11081,1.10984,1.10985,449,3,0
347,2024-09-05 14:45:00,1.10985,1.10992,1.10929,1.10949,505,4,0
348,2024-09-05 15:00:00,1.10952,1.11027,1.10947,1.11014,536,3,0
349,2024-09-05 15:15:00,1.11014,1.11195,1.11014,1.11144,1004,3,0
350,2024-09-05 15:30:00,1.11119,1.11142,1.10995,1.11005,1105,3,0
351,2024-09-05 15:45:00,1.11007,1.11007,1.1087,1.10922,940,3,0
352,2024-09-05 16:00:00,1.10924,1.10983,1.10905,1.10952,774,3,0
353,2024-09-05 16:15:00,1.10952,1.11066,1.10934,1.11062,737,3,0
354,2024-09-05 16:30:00,1.11061,1.11081,1.11011,1.11061,849,2,0
355,2024-09-05 16:45:00,1.11056,1.11075,1.11004,1.1105,843,3,0
356,2024-09-05 17:00:00,1.11037,1.11047,1.10832,1.10914,1131,3,0
357,2024-09-05 17:15:00,1.10915,1.1097,1.10856,1.10867,953,3,0
358,2024-09-05 17:30:00,1.10868,1.10901,1.10775,1.10792,785,3,0
359,2024-09-05 17:45:00,1.10792,1.10857,1.10762,1.10794,921,4,0
360,2024-09-05 18:00:00,1.10795,1.1085099999999999,1.10779,1.1085,806,3,0
361,2024-09-05 18:15:00,1.10849,1.10886,1.10812,1.10813,676,4,0
362,2024-09-05 18:30:00,1.10814,1.10896,1.10803,1.10881,670,4,0
363,2024-09-05 18:45:00,1.10881,1.10956,1.1087,1.10951,636,3,0
364,2024-09-05 19:00:00,1.10954,1.11026,1.10953,1.10964,583,3,0
365,2024-09-05 19:15:00,1.10964,1.1103,1.10964,1.11023,433,3,0
366,2024-09-05 19:30:00,1.11023,1.11052,1.11,1.1102,413,3,0
367,2024-09-05 19:45:00,1.11019,1.11021,1.1099,1.11008,475,4,0
368,2024-09-05 20:00:00,1.11008,1.11058,1.10997,1.11055,424,3,0
369,2024-09-05 20:15:00,1.11055,1.11065,1.1101,1.11011,395,4,0
370,2024-09-05 20:30:00,1.11011,1.11035,1.10993,1.1102400000000001,379,3,0
371,2024-09-05 20:45:00,1.1102400000000001,1.11071,1.11017,1.11066,424,3,0
372,2024-09-05 21:00:00,1.11069,1.11129,1.11069,1.11102,437,3,0
373,2024-09-05 21:15:00,1.11102,1.11106,1.11067,1.11081,370,4,0
374,2024-09-05 21:30:00,1.11083,1.11114,1.11065,1.11069,323,4,0
375,2024-09-05 21:45:00,1.11069,1.11073,1.11023,1.1104,387,4,0
376,2024-09-05 22:00:00,1.11041,1.11066,1.1103399999999999,1.1105,454,4,0
377,2024-09-05 22:15:00,1.1105,1.11052,1.11029,1.11047,430,4,0
378,2024-09-05 22:30:00,1.11047,1.11076,1.1103399999999999,1.11066,327,4,0
379,2024-09-05 22:45:00,1.11066,1.11073,1.11026,1.11035,379,3,0
380,2024-09-05 23:00:00,1.11039,1.11073,1.11036,1.11072,215,3,0
381,2024-09-05 23:15:00,1.11071,1.11109,1.1107,1.11098,192,4,0
382,2024-09-05 23:30:00,1.11099,1.11109,1.1109499999999999,1.11109,184,3,0
383,2024-09-05 23:45:00,1.11109,1.1111,1.11084,1.11092,232,4,0
384,2024-09-06 00:00:00,1.1109,1.11098,1.11008,1.1109499999999999,71,10,0
385,2024-09-06 00:15:00,1.11096,1.11108,1.11094,1.11105,42,4,0
386,2024-09-06 00:30:00,1.11105,1.11115,1.11104,1.11112,37,9,0
387,2024-09-06 00:45:00,1.11112,1.11113,1.1108,1.11089,80,6,0
388,2024-09-06 01:00:00,1.11089,1.11106,1.1108500000000001,1.11103,67,5,0
389,2024-09-06 01:15:00,1.11104,1.1111,1.11098,1.11098,68,4,0
390,2024-09-06 01:30:00,1.11099,1.111,1.11089,1.11091,88,4,0
391,2024-09-06 01:45:00,1.11092,1.11094,1.1108500000000001,1.11094,107,4,0
392,2024-09-06 02:00:00,1.11096,1.11105,1.11093,1.111,115,4,0
393,2024-09-06 02:15:00,1.111,1.111,1.1108500000000001,1.11091,91,2,0
394,2024-09-06 02:30:00,1.1109,1.1112,1.11084,1.1112,129,4,0
395,2024-09-06 02:45:00,1.11117,1.11122,1.11105,1.1111,110,4,0
396,2024-09-06 03:00:00,1.1111,1.11123,1.111,1.1111,249,4,0
397,2024-09-06 03:15:00,1.11109,1.11112,1.1109499999999999,1.11103,227,4,0
398,2024-09-06 03:30:00,1.11104,1.11124,1.11099,1.11105,226,4,0
399,2024-09-06 03:45:00,1.11105,1.11145,1.11096,1.11133,317,4,0
400,2024-09-06 04:00:00,1.11132,1.11139,1.11098,1.111,265,4,0
401,2024-09-06 04:15:00,1.111,1.11137,1.11096,1.11121,211,4,0
402,2024-09-06 04:30:00,1.11122,1.11122,1.11101,1.11121,235,4,0
403,2024-09-06 04:45:00,1.11121,1.11132,1.111,1.11106,215,2,0
404,2024-09-06 05:00:00,1.11106,1.11117,1.11098,1.1111,216,4,0
405,2024-09-06 05:15:00,1.1111,1.11125,1.11109,1.11121,180,4,0
406,2024-09-06 05:30:00,1.1112,1.11125,1.11096,1.11107,215,3,0
407,2024-09-06 05:45:00,1.11107,1.11112,1.11092,1.1111,170,4,0
408,2024-09-06 06:00:00,1.11111,1.11131,1.11107,1.11129,178,4,0
409,2024-09-06 06:15:00,1.11129,1.1114,1.11119,1.11135,144,4,0
410,2024-09-06 06:30:00,1.11135,1.11156,1.11133,1.11152,194,4,0
411,2024-09-06 06:45:00,1.11152,1.11161,1.11143,1.1115,170,4,0
412,2024-09-06 07:00:00,1.11151,1.1117,1.11137,1.11157,222,3,0
413,2024-09-06 07:15:00,1.1116,1.11168,1.11156,1.11166,194,4,0
414,2024-09-06 07:30:00,1.11166,1.1117,1.11151,1.11161,174,4,0
415,2024-09-06 07:45:00,1.11161,1.11175,1.11151,1.11158,198,3,0
416,2024-09-06 08:00:00,1.11158,1.11185,1.11154,1.11178,194,4,0
417,2024-09-06 08:15:00,1.11175,1.1118,1.11164,1.11168,230,4,0
418,2024-09-06 08:30:00,1.11168,1.11169,1.11138,1.11159,285,4,0
419,2024-09-06 08:45:00,1.11158,1.11173,1.11144,1.11168,322,4,0
420,2024-09-06 09:00:00,1.11167,1.11196,1.11139,1.11195,452,4,0
421,2024-09-06 09:15:00,1.11194,1.11197,1.11164,1.11175,393,4,0
422,2024-09-06 09:30:00,1.11173,1.11179,1.1115,1.11175,396,4,0
423,2024-09-06 09:45:00,1.11176,1.11208,1.11158,1.11206,316,3,0
424,2024-09-06 10:00:00,1.11206,1.11206,1.11176,1.11176,587,0,0
425,2024-09-06 10:15:00,1.11176,1.112,1.11145,1.11184,563,4,0
426,2024-09-06 10:30:00,1.11186,1.11187,1.11108,1.11122,564,3,0
427,2024-09-06 10:45:00,1.11121,1.11157,1.11107,1.11157,562,3,0
428,2024-09-06 11:00:00,1.11157,1.11186,1.11135,1.11142,614,3,0
429,2024-09-06 11:15:00,1.11138,1.11173,1.11128,1.11161,483,4,0
430,2024-09-06 11:30:00,1.1116,1.11181,1.11152,1.11165,472,4,0
431,2024-09-06 11:45:00,1.11165,1.11205,1.1115,1.11173,374,3,0
432,2024-09-06 12:00:00,1.11172,1.11172,1.11084,1.1108500000000001,447,3,0
433,2024-09-06 12:15:00,1.11086,1.11117,1.11074,1.11079,460,4,0
434,2024-09-06 12:30:00,1.11079,1.1111,1.11073,1.11086,417,4,0
435,2024-09-06 12:45:00,1.1108500000000001,1.11133,1.11079,1.11132,381,4,0
436,2024-09-06 13:00:00,1.11131,1.11134,1.11098,1.11125,393,3,0
437,2024-09-06 13:15:00,1.11125,1.11127,1.11068,1.11081,416,3,0
438,2024-09-06 13:30:00,1.11081,1.11106,1.11071,1.11093,397,4,0
439,2024-09-06 13:45:00,1.11094,1.11107,1.11069,1.11073,355,4,0
440,2024-09-06 14:00:00,1.11073,1.11097,1.11054,1.11069,386,3,0
441,2024-09-06 14:15:00,1.11069,1.11081,1.11039,1.11056,428,4,0
442,2024-09-06 14:30:00,1.11056,1.11078,1.11025,1.11072,473,3,0
443,2024-09-06 14:45:00,1.11069,1.1108500000000001,1.11051,1.11069,544,3,0
444,2024-09-06 15:00:00,1.11071,1.11076,1.11007,1.11031,577,3,0
445,2024-09-06 15:15:00,1.11032,1.11104,1.11011,1.11075,622,3,0
446,2024-09-06 15:30:00,1.11076,1.11543,1.10799,1.11341,1774,3,0
447,2024-09-06 15:45:00,1.11341,1.11358,1.11177,1.11208,1364,3,0
448,2024-09-06 16:00:00,1.1120700000000001,1.11254,1.11028,1.11067,1290,3,0
449,2024-09-06 16:15:00,1.11067,1.11082,1.10879,1.10952,1151,3,0
450,2024-09-06 16:30:00,1.10951,1.11001,1.10736,1.10738,1243,3,0
451,2024-09-06 16:45:00,1.10738,1.10833,1.10655,1.10831,1139,3,0
452,2024-09-06 17:00:00,1.10832,1.10909,1.10732,1.10894,1088,3,0
453,2024-09-06 17:15:00,1.10892,1.10958,1.10835,1.10871,1056,3,0
454,2024-09-06 17:30:00,1.10869,1.1113,1.10814,1.11046,1131,3,0
455,2024-09-06 17:45:00,1.1105,1.11101,1.10975,1.11016,1150,3,0
456,2024-09-06 18:00:00,1.11019,1.11343,1.10843,1.10966,1521,3,0
457,2024-09-06 18:15:00,1.10965,1.11083,1.1094,1.11054,1205,3,0
458,2024-09-06 18:30:00,1.11056,1.11059,1.10892,1.10914,1126,3,0
459,2024-09-06 18:45:00,1.10921,1.10938,1.1083,1.10859,812,3,0
460,2024-09-06 19:00:00,1.10853,1.10854,1.10755,1.10755,745,4,0
461,2024-09-06 19:15:00,1.10757,1.10787,1.10708,1.10782,805,3,0
462,2024-09-06 19:30:00,1.10782,1.1081,1.10709,1.10725,733,3,0
463,2024-09-06 19:45:00,1.10724,1.10781,1.10696,1.10767,732,3,0
464,2024-09-06 20:00:00,1.10768,1.10803,1.10695,1.10796,660,3,0
465,2024-09-06 20:15:00,1.10797,1.10891,1.10797,1.10871,667,3,0
466,2024-09-06 20:30:00,1.1087,1.10872,1.10808,1.10825,630,4,0
467,2024-09-06 20:45:00,1.10826,1.10868,1.10802,1.10847,617,3,0
468,2024-09-06 21:00:00,1.10847,1.10867,1.10781,1.10825,654,3,0
469,2024-09-06 21:15:00,1.10825,1.10858,1.10805,1.10858,564,3,0
470,2024-09-06 21:30:00,1.10858,1.10866,1.10798,1.10823,526,3,0
471,2024-09-06 21:45:00,1.10823,1.10868,1.10809,1.1086,504,4,0
472,2024-09-06 22:00:00,1.10861,1.10862,1.1082,1.10854,566,4,0
473,2024-09-06 22:15:00,1.10854,1.10894,1.10839,1.10891,429,4,0
474,2024-09-06 22:30:00,1.10891,1.10893,1.1086,1.1087,325,3,0
475,2024-09-06 22:45:00,1.10869,1.10891,1.10859,1.10881,412,3,0
476,2024-09-06 23:00:00,1.10884,1.10884,1.10859,1.10868,356,3,0
477,2024-09-06 23:15:00,1.10867,1.1088,1.10861,1.10869,237,4,0
478,2024-09-06 23:30:00,1.10869,1.10872,1.10844,1.10853,276,4,0
479,2024-09-06 23:45:00,1.10854,1.10865,1.10844,1.1085,304,1,0
480,2024-09-09 00:00:00,1.10793,1.10838,1.10771,1.10817,124,25,0
481,2024-09-09 00:15:00,1.10838,1.10856,1.10827,1.10835,88,5,0
482,2024-09-09 00:30:00,1.10836,1.10844,1.10824,1.10835,32,8,0
