,time,open,high,low,close,tick_volume,spread,real_volume
483,2024-09-09 00:45:00,1.10835,1.10843,1.10825,1.10836,48,9,0
484,2024-09-09 01:00:00,1.10825,1.10882,1.10823,1.1087,274,6,0
485,2024-09-09 01:15:00,1.10877,1.10884,1.10866,1.10875,158,4,0
486,2024-09-09 01:30:00,1.10874,1.10901,1.10874,1.10892,215,3,0
487,2024-09-09 01:45:00,1.10891,1.10905,1.10866,1.10866,156,4,0
488,2024-09-09 02:00:00,1.10869,1.10895,1.10869,1.10889,296,4,0
489,2024-09-09 02:15:00,1.10888,1.10903,1.10882,1.10901,277,4,0
490,2024-09-09 02:30:00,1.10901,1.10906,1.10892,1.10906,222,4,0
491,2024-09-09 02:45:00,1.10906,1.10909,1.10865,1.10866,346,4,0
492,2024-09-09 03:00:00,1.10866,1.10893,1.10849,1.10882,424,3,0
493,2024-09-09 03:15:00,1.10882,1.10908,1.10862,1.10864,377,4,0
494,2024-09-09 03:30:00,1.10863,1.10886,1.10846,1.10846,303,4,0
495,2024-09-09 03:45:00,1.10846,1.10859,1.10824,1.10832,349,3,0
496,2024-09-09 04:00:00,1.10832,1.10909,1.1083,1.10898,425,4,0
497,2024-09-09 04:15:00,1.10898,1.1090200000000001,1.10859,1.10872,367,4,0
498,2024-09-09 04:30:00,1.10873,1.10875,1.10828,1.10837,423,4,0
499,2024-09-09 04:45:00,1.10836,1.10849,1.10811,1.1082,357,4,0
500,2024-09-09 05:00:00,1.1082,1.10828,1.10808,1.10825,303,4,0
501,2024-09-09 05:15:00,1.10824,1.10824,1.10804,1.10815,250,4,0
502,2024-09-09 05:30:00,1.10813,1.10831,1.1081,1.10813,272,3,0
503,2024-09-09 05:45:00,1.10813,1.10826,1.10804,1.10806,196,3,0
504,2024-09-09 06:00:00,1.10806,1.10809,1.10787,1.10796,258,4,0
505,2024-09-09 06:15:00,1.10796,1.10814,1.10794,1.10812,189,4,0
506,2024-09-09 06:30:00,1.10812,1.10814,1.10793,1.10795,240,3,0
507,2024-09-09 06:45:00,1.10794,1.10816,1.10788,1.10798,227,4,0
508,2024-09-09 07:00:00,1.10795,1.10801,1.10785,1.10791,236,4,0
509,2024-09-09 07:15:00,1.1078999999999999,1.10802,1.10784,1.10792,198,4,0
510,2024-09-09 07:30:00,1.10791,1.10798,1.10755,1.10761,239,4,0
511,2024-09-09 07:45:00,1.10761,1.10766,1.10745,1.10755,256,3,0
512,2024-09-09 08:00:00,1.10755,1.10757,1.10734,1.10744,239,4,0
513,2024-09-09 08:15:00,1.10744,1.10751,1.1072899999999999,1.1073,238,4,0
514,2024-09-09 08:30:00,1.1072899999999999,1.10735,1.10703,1.10711,227,1,0
515,2024-09-09 08:45:00,1.10709,1.10715,1.10688,1.10689,282,4,0
516,2024-09-09 09:00:00,1.10689,1.10717,1.10675,1.10705,505,4,0
517,2024-09-09 09:15:00,1.10705,1.10709,1.10649,1.10673,452,3,0
518,2024-09-09 09:30:00,1.10674,1.10701,1.10653,1.10695,479,3,0
519,2024-09-09 09:45:00,1.10696,1.10698,1.10604,1.10645,530,3,0
520,2024-09-09 10:00:00,1.10647,1.10661,1.1055,1.10554,744,3,0
521,2024-09-09 10:15:00,1.10555,1.1062,1.10549,1.10591,622,3,0
522,2024-09-09 10:30:00,1.10591,1.10611,1.10565,1.10605,597,4,0
523,2024-09-09 10:45:00,1.10605,1.10637,1.10589,1.10591,542,4,0
524,2024-09-09 11:00:00,1.1059,1.10623,1.10544,1.10551,543,3,0
525,2024-09-09 11:15:00,1.10551,1.10551,1.10454,1.1048,602,4,0
526,2024-09-09 11:30:00,1.10479,1.10498,1.10465,1.10483,457,4,0
527,2024-09-09 11:45:00,1.10484,1.10511,1.10471,1.10474,596,3,0
528,2024-09-09 12:00:00,1.10474,1.10535,1.10455,1.10525,527,3,0
529,2024-09-09 12:15:00,1.10524,1.10543,1.10509,1.10527,400,4,0
530,2024-09-09 12:30:00,1.10526,1.10579,1.10512,1.1057,490,3,0
531,2024-09-09 12:45:00,1.1057,1.10589,1.10556,1.10561,454,3,0
532,2024-09-09 13:00:00,1.1056,1.10565,1.10474,1.1048499999999999,390,3,0
533,2024-09-09 13:15:00,1.10482,1.10493,1.10418,1.10422,432,3,0
534,2024-09-09 13:30:00,1.1042,1.10421,1.10368,1.10393,449,4,0
535,2024-09-09 13:45:00,1.10391,1.1042399999999999,1.1038000000000001,1.104,462,4,0
536,2024-09-09 14:00:00,1.104,1.10448,1.104,1.1044,371,3,0
537,2024-09-09 14:15:00,1.10437,1.10442,1.10379,1.10382,357,4,0
538,2024-09-09 14:30:00,1.10381,1.10434,1.10356,1.10419,488,3,0
539,2024-09-09 14:45:00,1.10419,1.10448,1.10398,1.10447,489,3,0
540,2024-09-09 15:00:00,1.10442,1.10445,1.10403,1.10431,595,4,0
541,2024-09-09 15:15:00,1.10437,1.1044100000000001,1.10403,1.1042,504,3,0
542,2024-09-09 15:30:00,1.10421,1.10488,1.10416,1.10448,606,3,0
543,2024-09-09 15:45:00,1.10447,1.10459,1.10379,1.10395,554,4,0
544,2024-09-09 16:00:00,1.10395,1.1050200000000001,1.10394,1.10496,602,3,0
545,2024-09-09 16:15:00,1.10496,1.10519,1.1048499999999999,1.10493,534,3,0
546,2024-09-09 16:30:00,1.10494,1.10506,1.10418,1.10444,702,4,0
547,2024-09-09 16:45:00,1.10444,1.10491,1.1043,1.10469,641,3,0
548,2024-09-09 17:00:00,1.10469,1.1047,1.10344,1.10379,651,3,0
549,2024-09-09 17:15:00,1.1038000000000001,1.10452,1.10367,1.10421,756,3,0
550,2024-09-09 17:30:00,1.10421,1.10429,1.10344,1.1035,678,3,0
551,2024-09-09 17:45:00,1.1035,1.10435,1.1034,1.10419,795,4,0
552,2024-09-09 18:00:00,1.1042,1.10442,1.10383,1.10411,714,3,0
553,2024-09-09 18:15:00,1.10412,1.10444,1.10365,1.10366,599,3,0
554,2024-09-09 18:30:00,1.10365,1.10415,1.10355,1.10408,532,3,0
555,2024-09-09 18:45:00,1.10409,1.10447,1.10405,1.10414,547,3,0
556,2024-09-09 19:00:00,1.10414,1.10461,1.10414,1.10448,530,3,0
557,2024-09-09 19:15:00,1.10448,1.10486,1.10444,1.1048,479,4,0
558,2024-09-09 19:30:00,1.10479,1.10498,1.10469,1.1048499999999999,485,3,0
559,2024-09-09 19:45:00,1.1048499999999999,1.10506,1.10473,1.10486,448,3,0
560,2024-09-09 20:00:00,1.10489,1.10534,1.1048,1.10528,361,3,0
561,2024-09-09 20:15:00,1.10524,1.10534,1.10509,1.10516,446,4,0
562,2024-09-09 20:30:00,1.10515,1.10529,1.10478,1.10484,467,3,0
563,2024-09-09 20:45:00,1.10484,1.10492,1.10433,1.10434,462,4,0
564,2024-09-09 21:00:00,1.10434,1.10445,1.10414,1.1042399999999999,442,4,0
565,2024-09-09 21:15:00,1.10425,1.10452,1.10423,1.10439,373,4,0
566,2024-09-09 21:30:00,1.10439,1.10455,1.1042399999999999,1.10444,394,4,0
567,2024-09-09 21:45:00,1.10444,1.10462,1.10422,1.10429,307,3,0
568,2024-09-09 22:00:00,1.10428,1.10429,1.10396,1.10414,471,4,0
569,2024-09-09 22:15:00,1.10414,1.1042,1.10392,1.10397,351,4,0
570,2024-09-09 22:30:00,1.10396,1.10401,1.1038000000000001,1.10398,286,4,0
571,2024-09-09 22:45:00,1.10397,1.10401,1.10373,1.10381,303,4,0
572,2024-09-09 23:00:00,1.10381,1.10391,1.10361,1.1039,225,4,0
573,2024-09-09 23:15:00,1.1039,1.10392,1.10375,1.10382,234,4,0
574,2024-09-09 23:30:00,1.10382,1.10384,1.10369,1.10372,256,3,0
575,2024-09-09 23:45:00,1.10372,1.10373,1.10326,1.10332,257,4,0
576,2024-09-10 00:00:00,1.10334,1.1036299999999999,1.10307,1.10361,142,15,0
577,2024-09-10 00:15:00,1.10365,1.10365,1.10346,1.1035,70,4,0
578,2024-09-10 00:30:00,1.10353,1.10368,1.1035,1.10358,56,4,0
579,2024-09-10 00:45:00,1.10358,1.10377,1.10356,1.1036299999999999,92,7,0
580,2024-09-10 01:00:00,1.10364,1.10388,1.10348,1.10378,149,4,0
581,2024-09-10 01:15:00,1.10385,1.10389,1.10377,1.1038000000000001,81,3,0
582,2024-09-10 01:30:00,1.1038000000000001,1.10395,1.1038000000000001,1.10388,93,3,0
583,2024-09-10 01:45:00,1.10385,1.10385,1.10372,1.10375,75,4,0
584,2024-09-10 02:00:00,1.10374,1.10381,1.1037,1.10371,67,3,0
585,2024-09-10 02:15:00,1.10371,1.10377,1.1036299999999999,1.10374,96,2,0
586,2024-09-10 02:30:00,1.10374,1.10382,1.10372,1.10377,83,4,0
587,2024-09-10 02:45:00,1.10377,1.10377,1.10345,1.10352,143,4,0
588,2024-09-10 03:00:00,1.10353,1.10353,1.10311,1.10327,340,4,0
589,2024-09-10 03:15:00,1.10326,1.10331,1.10283,1.10294,274,4,0
590,2024-09-10 03:30:00,1.10295,1.10327,1.10291,1.10327,279,3,0
591,2024-09-10 03:45:00,1.10327,1.10327,1.10306,1.10307,253,4,0
592,2024-09-10 04:00:00,1.10307,1.10334,1.10305,1.10326,266,4,0
593,2024-09-10 04:15:00,1.10326,1.10332,1.10316,1.10326,238,4,0
594,2024-09-10 04:30:00,1.10326,1.10337,1.10316,1.1033,256,3,0
595,2024-09-10 04:45:00,1.10327,1.10352,1.10325,1.10347,219,4,0
596,2024-09-10 05:00:00,1.10347,1.10359,1.10325,1.10332,181,4,0
597,2024-09-10 05:15:00,1.10332,1.10347,1.10329,1.10341,203,4,0
598,2024-09-10 05:30:00,1.10341,1.1036,1.10341,1.10346,178,4,0
599,2024-09-10 05:45:00,1.10346,1.10355,1.10339,1.10347,173,4,0
600,2024-09-10 06:00:00,1.10347,1.10365,1.10347,1.1036299999999999,146,4,0
601,2024-09-10 06:15:00,1.1036299999999999,1.10382,1.1036299999999999,1.1037,130,4,0
602,2024-09-10 06:30:00,1.10369,1.10386,1.10365,1.10375,140,4,0
603,2024-09-10 06:45:00,1.10375,1.1039,1.10375,1.10384,140,4,0
604,2024-09-10 07:00:00,1.10383,1.10389,1.1036,1.10372,130,4,0
605,2024-09-10 07:15:00,1.10371,1.10377,1.10367,1.10373,115,4,0
606,2024-09-10 07:30:00,1.10372,1.10397,1.10372,1.10396,135,4,0
607,2024-09-10 07:45:00,1.10396,1.10404,1.10393,1.10399,124,4,0
608,2024-09-10 08:00:00,1.104,1.10402,1.10381,1.10395,183,3,0
609,2024-09-10 08:15:00,1.10395,1.1041,1.10392,1.10405,146,4,0
610,2024-09-10 08:30:00,1.10406,1.10412,1.10394,1.10411,194,4,0
611,2024-09-10 08:45:00,1.10411,1.1042399999999999,1.10392,1.10397,246,3,0
612,2024-09-10 09:00:00,1.10396,1.10417,1.10337,1.1035,431,3,0
613,2024-09-10 09:15:00,1.1035,1.10387,1.1035,1.10385,376,4,0
614,2024-09-10 09:30:00,1.10385,1.10432,1.10379,1.10401,413,3,0
615,2024-09-10 09:45:00,1.10402,1.10496,1.10399,1.10496,546,4,0
616,2024-09-10 10:00:00,1.10491,1.10491,1.1041,1.10421,689,3,0
617,2024-09-10 10:15:00,1.10421,1.1045,1.10412,1.10417,497,3,0
618,2024-09-10 10:30:00,1.10416,1.10442,1.10386,1.10431,465,4,0
619,2024-09-10 10:45:00,1.10431,1.10437,1.10368,1.1037,405,4,0
620,2024-09-10 11:00:00,1.10369,1.10396,1.10349,1.10392,417,4,0
621,2024-09-10 11:15:00,1.10391,1.10399,1.10349,1.1036299999999999,426,4,0
622,2024-09-10 11:30:00,1.1036299999999999,1.10378,1.10334,1.10378,448,3,0
623,2024-09-10 11:45:00,1.10378,1.10382,1.10349,1.10376,333,4,0
624,2024-09-10 12:00:00,1.10378,1.10384,1.10323,1.10341,457,0,0
625,2024-09-10 12:15:00,1.10341,1.10382,1.10335,1.10377,373,4,0
626,2024-09-10 12:30:00,1.10377,1.1042,1.1036299999999999,1.10401,353,3,0
627,2024-09-10 12:45:00,1.10405,1.10422,1.1037,1.10383,375,3,0
628,2024-09-10 13:00:00,1.10387,1.10415,1.10375,1.10375,299,4,0
629,2024-09-10 13:15:00,1.10375,1.10396,1.10359,1.10373,267,4,0
630,2024-09-10 13:30:00,1.10371,1.10371,1.10337,1.10356,301,4,0
631,2024-09-10 13:45:00,1.10356,1.10408,1.10355,1.10402,426,3,0
632,2024-09-10 14:00:00,1.10406,1.10437,1.10387,1.10389,432,4,0
633,2024-09-10 14:15:00,1.10389,1.10391,1.10348,1.10354,391,4,0
634,2024-09-10 14:30:00,1.10354,1.10355,1.10304,1.10313,401,4,0
635,2024-09-10 14:45:00,1.10313,1.10318,1.10265,1.10311,550,4,0
636,2024-09-10 15:00:00,1.1031,1.10337,1.10276,1.10337,528,4,0
637,2024-09-10 15:15:00,1.1034,1.10367,1.10279,1.10282,513,3,0
638,2024-09-10 15:30:00,1.10281,1.10341,1.10264,1.10296,579,4,0
639,2024-09-10 15:45:00,1.10296,1.1031900000000001,1.10264,1.10297,663,3,0
640,2024-09-10 16:00:00,1.10296,1.10347,1.10277,1.10317,640,3,0
641,2024-09-10 16:15:00,1.10317,1.10347,1.10303,1.10343,547,3,0
642,2024-09-10 16:30:00,1.10341,1.10341,1.10271,1.10295,643,4,0
643,2024-09-10 16:45:00,1.10295,1.10318,1.10174,1.10194,792,3,0
644,2024-09-10 17:00:00,1.10195,1.10227,1.1017,1.10212,880,3,0
645,2024-09-10 17:15:00,1.10205,1.10232,1.102,1.10225,694,3,0
646,2024-09-10 17:30:00,1.10223,1.10224,1.1016,1.10172,601,3,0
647,2024-09-10 17:45:00,1.1017,1.10202,1.1015,1.10184,690,3,0
648,2024-09-10 18:00:00,1.10185,1.10233,1.10173,1.10221,568,3,0
649,2024-09-10 18:15:00,1.10221,1.1026,1.10216,1.1025,537,3,0
650,2024-09-10 18:30:00,1.1025,1.10265,1.10198,1.10222,465,4,0
651,2024-09-10 18:45:00,1.10221,1.10272,1.10215,1.10251,527,3,0
652,2024-09-10 19:00:00,1.10249,1.10272,1.10223,1.10244,617,3,0
653,2024-09-10 19:15:00,1.10242,1.10266,1.10235,1.10259,450,3,0
654,2024-09-10 19:30:00,1.10259,1.10287,1.10245,1.10283,391,4,0
655,2024-09-10 19:45:00,1.10282,1.10284,1.10257,1.10264,312,4,0
656,2024-09-10 20:00:00,1.10264,1.10277,1.10226,1.10226,384,3,0
657,2024-09-10 20:15:00,1.10225,1.10248,1.10224,1.10243,396,3,0
658,2024-09-10 20:30:00,1.10245,1.1026799999999999,1.10236,1.10248,375,3,0
659,2024-09-10 20:45:00,1.10249,1.10262,1.10227,1.10228,365,3,0
660,2024-09-10 21:00:00,1.10227,1.1025800000000001,1.10204,1.10245,305,4,0
661,2024-09-10 21:15:00,1.10245,1.1026799999999999,1.10242,1.10264,267,4,0
662,2024-09-10 21:30:00,1.10264,1.1026799999999999,1.10249,1.10261,266,4,0
663,2024-09-10 21:45:00,1.10261,1.10264,1.10232,1.10243,299,4,0
664,2024-09-10 22:00:00,1.10243,1.1027,1.10221,1.10262,289,3,0
665,2024-09-10 22:15:00,1.10262,1.10271,1.10248,1.10256,331,4,0
666,2024-09-10 22:30:00,1.10256,1.10256,1.10233,1.10252,290,4,0
667,2024-09-10 22:45:00,1.10251,1.10275,1.1025,1.10267,290,4,0
668,2024-09-10 23:00:00,1.1026799999999999,1.1026799999999999,1.1024,1.10244,236,4,0
669,2024-09-10 23:15:00,1.10245,1.10247,1.10228,1.10232,146,4,0
670,2024-09-10 23:30:00,1.10231,1.10238,1.10225,1.10226,67,4,0
671,2024-09-10 23:45:00,1.10226,1.10226,1.10176,1.10186,213,1,0
672,2024-09-11 00:00:00,1.10184,1.10193,1.10164,1.1018,102,9,0
673,2024-09-11 00:15:00,1.1018,1.1019700000000001,1.10179,1.1019700000000001,26,7,0
674,2024-09-11 00:30:00,1.1019700000000001,1.1019700000000001,1.1019700000000001,1.1019700000000001,15,9,0
675,2024-09-11 00:45:00,1.1019700000000001,1.1019700000000001,1.10189,1.1019700000000001,22,4,0
676,2024-09-11 01:00:00,1.1019700000000001,1.10212,1.1019700000000001,1.1021,66,4,0
677,2024-09-11 01:15:00,1.1021,1.10213,1.102,1.10205,114,4,0
678,2024-09-11 01:30:00,1.10204,1.1020699999999999,1.10199,1.10206,96,4,0
679,2024-09-11 01:45:00,1.10206,1.10206,1.10194,1.10196,89,5,0
680,2024-09-11 02:00:00,1.10196,1.10221,1.10194,1.10219,103,4,0
681,2024-09-11 02:15:00,1.10219,1.10236,1.10219,1.10223,96,4,0
682,2024-09-11 02:30:00,1.10223,1.10225,1.10199,1.102,128,4,0
683,2024-09-11 02:45:00,1.10199,1.1021,1.10191,1.102,146,4,0
684,2024-09-11 03:00:00,1.10199,1.10218,1.10179,1.10191,281,4,0
685,2024-09-11 03:15:00,1.10192,1.10208,1.10167,1.10199,272,4,0
686,2024-09-11 03:30:00,1.102,1.10216,1.10191,1.10215,246,4,0
687,2024-09-11 03:45:00,1.10215,1.10226,1.10196,1.10199,250,4,0
688,2024-09-11 04:00:00,1.102,1.10202,1.10181,1.1019,259,4,0
689,2024-09-11 04:15:00,1.1019,1.10272,1.10186,1.10271,262,4,0
690,2024-09-11 04:30:00,1.10271,1.10399,1.1027,1.10358,717,3,0
691,2024-09-11 04:45:00,1.10356,1.10391,1.10351,1.10366,402,4,0
692,2024-09-11 05:00:00,1.10367,1.10443,1.10365,1.10418,529,4,0
693,2024-09-11 05:15:00,1.10418,1.10429,1.10389,1.10401,316,4,0
694,2024-09-11 05:30:00,1.10401,1.10405,1.10339,1.1035,274,4,0
695,2024-09-11 05:45:00,1.1035,1.10356,1.10326,1.10331,215,4,0
696,2024-09-11 06:00:00,1.10331,1.10372,1.10315,1.10372,266,4,0
697,2024-09-11 06:15:00,1.10372,1.10394,1.1037,1.10388,282,4,0
698,2024-09-11 06:30:00,1.10387,1.10425,1.10385,1.10396,335,4,0
699,2024-09-11 06:45:00,1.10396,1.10398,1.1038000000000001,1.10384,165,4,0
700,2024-09-11 07:00:00,1.10385,1.10413,1.10379,1.10401,238,4,0
701,2024-09-11 07:15:00,1.10401,1.10442,1.10399,1.10427,339,4,0
702,2024-09-11 07:30:00,1.10427,1.1047,1.10422,1.10461,276,4,0
703,2024-09-11 07:45:00,1.10461,1.10468,1.10452,1.10464,255,4,0
704,2024-09-11 08:00:00,1.10465,1.10478,1.10461,1.10475,307,4,0
705,2024-09-11 08:15:00,1.10477,1.10512,1.10472,1.10501,311,4,0
706,2024-09-11 08:30:00,1.1050200000000001,1.10507,1.10461,1.10461,281,4,0
707,2024-09-11 08:45:00,1.10461,1.10466,1.10425,1.10437,322,4,0
708,2024-09-11 09:00:00,1.10434,1.10489,1.10415,1.10481,456,4,0
709,2024-09-11 09:15:00,1.10481,1.10488,1.10433,1.10436,367,4,0
710,2024-09-11 09:30:00,1.10436,1.10454,1.1042,1.10421,379,4,0
711,2024-09-11 09:45:00,1.1042,1.10458,1.10406,1.10451,397,4,0
712,2024-09-11 10:00:00,1.1045,1.10499,1.10412,1.1044100000000001,602,3,0
713,2024-09-11 10:15:00,1.1044100000000001,1.10503,1.10432,1.10495,514,4,0
714,2024-09-11 10:30:00,1.10495,1.10518,1.10436,1.10443,489,4,0
715,2024-09-11 10:45:00,1.10443,1.10455,1.10402,1.1041,525,4,0
716,2024-09-11 11:00:00,1.1041,1.10466,1.10365,1.1045,514,4,0
717,2024-09-11 11:15:00,1.1045,1.10453,1.10414,1.10446,415,4,0
718,2024-09-11 11:30:00,1.10446,1.10477,1.10433,1.10472,426,3,0
719,2024-09-11 11:45:00,1.1047,1.10477,1.10436,1.10437,389,4,0
720,2024-09-11 12:00:00,1.10436,1.10467,1.10418,1.10457,453,4,0
