,time,open,high,low,close,tick_volume,spread,real_volume
721,2024-09-11 12:15:00,1.10456,1.10488,1.10433,1.10434,392,3,0
722,2024-09-11 12:30:00,1.10435,1.10481,1.10425,1.1045,396,4,0
723,2024-09-11 12:45:00,1.1045,1.10462,1.10418,1.10421,357,4,0
724,2024-09-11 13:00:00,1.10419,1.10422,1.10384,1.10415,377,3,0
725,2024-09-11 13:15:00,1.10416,1.10461,1.10407,1.1044,355,4,0
726,2024-09-11 13:30:00,1.10439,1.10475,1.10429,1.1044100000000001,321,3,0
727,2024-09-11 13:45:00,1.1044100000000001,1.10487,1.10431,1.1048499999999999,397,4,0
728,2024-09-11 14:00:00,1.1048499999999999,1.10529,1.1048499999999999,1.10495,420,4,0
729,2024-09-11 14:15:00,1.10497,1.1054599999999999,1.10488,1.10522,362,4,0
730,2024-09-11 14:30:00,1.10521,1.10525,1.10478,1.10482,408,3,0
731,2024-09-11 14:45:00,1.10483,1.10507,1.10426,1.10434,471,4,0
732,2024-09-11 15:00:00,1.10433,1.10435,1.10396,1.1042,540,4,0
733,2024-09-11 15:15:00,1.10422,1.10487,1.10407,1.1042,577,3,0
734,2024-09-11 15:30:00,1.10419,1.10419,1.10067,1.10086,1585,3,0
735,2024-09-11 15:45:00,1.10095,1.10216,1.10033,1.10161,1257,3,0
736,2024-09-11 16:00:00,1.10164,1.1025800000000001,1.10125,1.10237,986,3,0
737,2024-09-11 16:15:00,1.10235,1.10261,1.10156,1.10158,915,3,0
738,2024-09-11 16:30:00,1.10158,1.10211,1.10131,1.10198,938,3,0
739,2024-09-11 16:45:00,1.10199,1.10202,1.10097,1.10128,916,3,0
740,2024-09-11 17:00:00,1.10127,1.10137,1.10055,1.10125,1011,3,0
741,2024-09-11 17:15:00,1.10126,1.10151,1.10045,1.1008499999999999,905,3,0
742,2024-09-11 17:30:00,1.1008499999999999,1.10089,1.10019,1.10043,841,3,0
743,2024-09-11 17:45:00,1.10047,1.10112,1.10018,1.10101,959,3,0
744,2024-09-11 18:00:00,1.10101,1.10163,1.1007500000000001,1.10162,905,3,0
745,2024-09-11 18:15:00,1.10163,1.10163,1.10094,1.1013600000000001,696,3,0
746,2024-09-11 18:30:00,1.1013600000000001,1.10154,1.10108,1.10131,479,3,0
747,2024-09-11 18:45:00,1.10132,1.10152,1.10103,1.10119,548,4,0
748,2024-09-11 19:00:00,1.10113,1.10176,1.10097,1.10156,583,3,0
749,2024-09-11 19:15:00,1.10156,1.10173,1.10115,1.10122,455,4,0
750,2024-09-11 19:30:00,1.10122,1.10157,1.101,1.10157,505,4,0
751,2024-09-11 19:45:00,1.10157,1.10169,1.10129,1.10157,479,4,0
752,2024-09-11 20:00:00,1.10157,1.10202,1.10153,1.10176,584,3,0
753,2024-09-11 20:15:00,1.10176,1.10204,1.10156,1.10162,525,4,0
754,2024-09-11 20:30:00,1.10161,1.1019,1.10151,1.10176,505,4,0
755,2024-09-11 20:45:00,1.10176,1.1020699999999999,1.10171,1.10184,444,4,0
756,2024-09-11 21:00:00,1.10185,1.10209,1.1018,1.10199,352,4,0
757,2024-09-11 21:15:00,1.10198,1.1020699999999999,1.10187,1.10199,386,4,0
758,2024-09-11 21:30:00,1.10202,1.10226,1.10187,1.1022,314,4,0
759,2024-09-11 21:45:00,1.10222,1.10222,1.10179,1.10181,323,4,0
760,2024-09-11 22:00:00,1.10181,1.10232,1.10178,1.10229,266,3,0
761,2024-09-11 22:15:00,1.10229,1.10262,1.10224,1.10243,428,3,0
762,2024-09-11 22:30:00,1.10242,1.10243,1.10158,1.10171,360,3,0
763,2024-09-11 22:45:00,1.10171,1.10198,1.10161,1.10174,409,4,0
764,2024-09-11 23:00:00,1.10174,1.1018,1.10152,1.10157,258,4,0
765,2024-09-11 23:15:00,1.10154,1.10164,1.10144,1.10152,149,4,0
766,2024-09-11 23:30:00,1.10152,1.10158,1.10143,1.1014599999999999,128,4,0
767,2024-09-11 23:45:00,1.10147,1.10149,1.10103,1.10114,156,4,0
768,2024-09-12 00:00:00,1.101,1.10139,1.10069,1.10122,69,14,0
769,2024-09-12 00:15:00,1.10139,1.1014,1.10117,1.10133,53,4,0
770,2024-09-12 00:30:00,1.10133,1.10138,1.10133,1.10138,27,4,0
771,2024-09-12 00:45:00,1.10138,1.10139,1.10124,1.10134,60,3,0
772,2024-09-12 01:00:00,1.1013,1.1015,1.10123,1.10144,88,4,0
773,2024-09-12 01:15:00,1.10144,1.10145,1.10126,1.10127,82,4,0
774,2024-09-12 01:30:00,1.10127,1.10127,1.10116,1.10116,89,4,0
775,2024-09-12 01:45:00,1.10116,1.10127,1.10111,1.10121,76,4,0
776,2024-09-12 02:00:00,1.10121,1.10127,1.10109,1.1011,101,3,0
777,2024-09-12 02:15:00,1.10111,1.10118,1.10106,1.10106,114,4,0
778,2024-09-12 02:30:00,1.10108,1.10125,1.10106,1.10114,121,4,0
779,2024-09-12 02:45:00,1.10114,1.1012,1.10101,1.10101,121,4,0
780,2024-09-12 03:00:00,1.101,1.10116,1.10089,1.10092,295,4,0
781,2024-09-12 03:15:00,1.10092,1.10095,1.10069,1.10081,213,4,0
782,2024-09-12 03:30:00,1.10081,1.10086,1.1007,1.1007500000000001,175,4,0
783,2024-09-12 03:45:00,1.1007500000000001,1.10087,1.10059,1.10066,239,4,0
784,2024-09-12 04:00:00,1.10066,1.10102,1.10065,1.10091,317,4,0
785,2024-09-12 04:15:00,1.10091,1.10101,1.10081,1.10091,214,4,0
786,2024-09-12 04:30:00,1.10091,1.10125,1.10086,1.10123,196,4,0
787,2024-09-12 04:45:00,1.10122,1.10127,1.10107,1.1011,196,4,0
788,2024-09-12 05:00:00,1.10111,1.10116,1.10073,1.10079,226,4,0
789,2024-09-12 05:15:00,1.1008,1.10103,1.10079,1.10102,207,4,0
790,2024-09-12 05:30:00,1.10103,1.10117,1.10102,1.10114,194,4,0
791,2024-09-12 05:45:00,1.10114,1.10123,1.10091,1.10097,194,4,0
792,2024-09-12 06:00:00,1.10097,1.10125,1.10096,1.10116,166,4,0
793,2024-09-12 06:15:00,1.10116,1.10137,1.10114,1.10132,148,4,0
794,2024-09-12 06:30:00,1.10132,1.1013600000000001,1.10125,1.10127,147,4,0
795,2024-09-12 06:45:00,1.10127,1.1014,1.10126,1.10135,112,4,0
796,2024-09-12 07:00:00,1.10135,1.10154,1.10135,1.1015,149,4,0
797,2024-09-12 07:15:00,1.1015,1.10163,1.1014599999999999,1.10157,136,4,0
798,2024-09-12 07:30:00,1.10157,1.10157,1.10143,1.10156,97,4,0
799,2024-09-12 07:45:00,1.10156,1.10167,1.10155,1.10162,114,4,0
800,2024-09-12 08:00:00,1.10162,1.10168,1.10152,1.10167,165,4,0
801,2024-09-12 08:15:00,1.10167,1.10167,1.10153,1.10164,126,0,0
802,2024-09-12 08:30:00,1.10166,1.10183,1.10163,1.10172,151,4,0
803,2024-09-12 08:45:00,1.10173,1.10218,1.10172,1.10218,240,4,0
804,2024-09-12 09:00:00,1.10216,1.10216,1.10174,1.10204,350,4,0
805,2024-09-12 09:15:00,1.10204,1.10238,1.10182,1.10184,337,4,0
806,2024-09-12 09:30:00,1.10184,1.10203,1.10171,1.1018,302,4,0
807,2024-09-12 09:45:00,1.1018,1.10182,1.10076,1.10079,512,3,0
808,2024-09-12 10:00:00,1.1008,1.10116,1.10064,1.10102,616,4,0
809,2024-09-12 10:15:00,1.101,1.10137,1.10059,1.10135,474,4,0
810,2024-09-12 10:30:00,1.1013600000000001,1.10157,1.10121,1.10127,453,3,0
811,2024-09-12 10:45:00,1.10127,1.10131,1.10072,1.10076,476,4,0
812,2024-09-12 11:00:00,1.10076,1.10111,1.10054,1.10103,516,3,0
813,2024-09-12 11:15:00,1.10103,1.10177,1.10064,1.1017,480,4,0
814,2024-09-12 11:30:00,1.1017,1.10217,1.10155,1.1020699999999999,405,4,0
815,2024-09-12 11:45:00,1.1020699999999999,1.10211,1.10138,1.10154,363,4,0
816,2024-09-12 12:00:00,1.10155,1.10193,1.10155,1.10191,394,4,0
817,2024-09-12 12:15:00,1.1019,1.10199,1.10161,1.1018,355,4,0
818,2024-09-12 12:30:00,1.10184,1.10198,1.10159,1.1017,356,3,0
819,2024-09-12 12:45:00,1.1017,1.1018,1.10127,1.10144,380,4,0
820,2024-09-12 13:00:00,1.10144,1.10186,1.10144,1.10186,309,4,0
821,2024-09-12 13:15:00,1.10186,1.1019700000000001,1.1017,1.10183,393,4,0
822,2024-09-12 13:30:00,1.10183,1.10214,1.10168,1.10214,277,4,0
823,2024-09-12 13:45:00,1.10213,1.10233,1.10195,1.10217,356,4,0
824,2024-09-12 14:00:00,1.10217,1.10227,1.10182,1.10186,354,4,0
825,2024-09-12 14:15:00,1.10186,1.1020699999999999,1.1017,1.10192,315,4,0
826,2024-09-12 14:30:00,1.10192,1.10232,1.1017,1.10182,374,4,0
827,2024-09-12 14:45:00,1.10182,1.10185,1.10129,1.1013600000000001,443,4,0
828,2024-09-12 15:00:00,1.10135,1.10175,1.10109,1.10123,528,4,0
829,2024-09-12 15:15:00,1.10099,1.10264,1.10099,1.10195,830,3,0
830,2024-09-12 15:30:00,1.10181,1.10301,1.10111,1.10225,1207,3,0
831,2024-09-12 15:45:00,1.10225,1.10322,1.10216,1.10249,906,3,0
832,2024-09-12 16:00:00,1.10249,1.10407,1.10247,1.1034,911,3,0
833,2024-09-12 16:15:00,1.10339,1.10394,1.10265,1.10393,885,3,0
834,2024-09-12 16:30:00,1.10392,1.10401,1.10297,1.10375,859,3,0
835,2024-09-12 16:45:00,1.10375,1.10397,1.10351,1.10373,843,3,0
836,2024-09-12 17:00:00,1.10366,1.1038000000000001,1.10322,1.10353,800,3,0
837,2024-09-12 17:15:00,1.10354,1.10395,1.10325,1.10366,700,3,0
838,2024-09-12 17:30:00,1.10366,1.10412,1.10297,1.10402,722,4,0
839,2024-09-12 17:45:00,1.10401,1.1047,1.10375,1.10398,799,3,0
840,2024-09-12 18:00:00,1.10397,1.10402,1.10359,1.10366,601,3,0
841,2024-09-12 18:15:00,1.10366,1.10366,1.10306,1.10342,565,3,0
842,2024-09-12 18:30:00,1.10341,1.1039,1.10334,1.10371,467,4,0
843,2024-09-12 18:45:00,1.1037,1.10426,1.10346,1.104,499,3,0
844,2024-09-12 19:00:00,1.104,1.10476,1.10399,1.1044,484,3,0
845,2024-09-12 19:15:00,1.1044,1.10479,1.10415,1.10416,475,3,0
846,2024-09-12 19:30:00,1.10417,1.10428,1.10369,1.10383,347,4,0
847,2024-09-12 19:45:00,1.10383,1.10477,1.10377,1.10458,430,3,0
848,2024-09-12 20:00:00,1.10461,1.10508,1.1045,1.10463,595,3,0
849,2024-09-12 20:15:00,1.10466,1.10484,1.10431,1.10464,507,4,0
850,2024-09-12 20:30:00,1.10462,1.10473,1.1042399999999999,1.10439,444,4,0
851,2024-09-12 20:45:00,1.10439,1.10566,1.1042399999999999,1.10562,466,3,0
852,2024-09-12 21:00:00,1.10562,1.10562,1.10511,1.1055,518,3,0
853,2024-09-12 21:15:00,1.10549,1.10611,1.10549,1.106,581,4,0
854,2024-09-12 21:30:00,1.10599,1.10619,1.1058,1.10586,496,3,0
855,2024-09-12 21:45:00,1.10586,1.10622,1.10581,1.10606,543,4,0
856,2024-09-12 22:00:00,1.10606,1.10656,1.10598,1.10642,478,3,0
857,2024-09-12 22:15:00,1.10642,1.10657,1.10632,1.10653,470,4,0
858,2024-09-12 22:30:00,1.10653,1.10715,1.10653,1.10697,412,4,0
859,2024-09-12 22:45:00,1.10697,1.10703,1.10666,1.10702,483,4,0
860,2024-09-12 23:00:00,1.10701,1.10717,1.10683,1.10715,253,4,0
861,2024-09-12 23:15:00,1.10715,1.10749,1.10709,1.10743,190,3,0
862,2024-09-12 23:30:00,1.10743,1.10747,1.10724,1.10746,119,4,0
863,2024-09-12 23:45:00,1.10746,1.10748,1.10725,1.10737,249,4,0
864,2024-09-13 00:00:00,1.10734,1.10742,1.10684,1.10724,79,11,0
865,2024-09-13 00:15:00,1.10727,1.10727,1.10724,1.10727,19,9,0
866,2024-09-13 00:30:00,1.10727,1.10739,1.10727,1.10734,31,4,0
867,2024-09-13 00:45:00,1.10734,1.10744,1.1072899999999999,1.10739,30,4,0
868,2024-09-13 01:00:00,1.10739,1.10748,1.1072,1.1072899999999999,106,4,0
869,2024-09-13 01:15:00,1.1072899999999999,1.1072899999999999,1.10703,1.10711,128,4,0
870,2024-09-13 01:30:00,1.10711,1.10742,1.10709,1.10737,174,3,0
871,2024-09-13 01:45:00,1.10738,1.10739,1.10717,1.10717,118,4,0
872,2024-09-13 02:00:00,1.10718,1.10755,1.10715,1.10749,242,4,0
873,2024-09-13 02:15:00,1.10749,1.10758,1.10742,1.1075,150,4,0
874,2024-09-13 02:30:00,1.1075,1.10755,1.10736,1.10753,123,4,0
875,2024-09-13 02:45:00,1.10753,1.1078999999999999,1.10753,1.10788,250,4,0
876,2024-09-13 03:00:00,1.10788,1.10829,1.10774,1.10821,344,4,0
877,2024-09-13 03:15:00,1.10822,1.1084100000000001,1.10815,1.10824,291,4,0
878,2024-09-13 03:30:00,1.10824,1.1086,1.10803,1.10859,305,4,0
879,2024-09-13 03:45:00,1.10859,1.10872,1.1084100000000001,1.10869,291,3,0
880,2024-09-13 04:00:00,1.10869,1.10887,1.10863,1.10868,358,4,0
881,2024-09-13 04:15:00,1.10868,1.10882,1.10838,1.10846,271,4,0
882,2024-09-13 04:30:00,1.10846,1.10856,1.10811,1.10815,277,4,0
883,2024-09-13 04:45:00,1.10815,1.10818,1.10801,1.10815,234,4,0
884,2024-09-13 05:00:00,1.10816,1.10881,1.10792,1.10878,348,4,0
885,2024-09-13 05:15:00,1.10881,1.10897,1.1087,1.10885,288,4,0
886,2024-09-13 05:30:00,1.10885,1.10891,1.10854,1.10857,272,4,0
887,2024-09-13 05:45:00,1.10857,1.10884,1.10852,1.10867,280,4,0
888,2024-09-13 06:00:00,1.10866,1.10867,1.1084,1.10862,283,4,0
889,2024-09-13 06:15:00,1.10862,1.10885,1.1084,1.10881,200,4,0
890,2024-09-13 06:30:00,1.10883,1.109,1.10858,1.10862,174,4,0
891,2024-09-13 06:45:00,1.10861,1.10871,1.10853,1.10868,135,4,0
892,2024-09-13 07:00:00,1.10868,1.1088,1.1086,1.10865,164,4,0
893,2024-09-13 07:15:00,1.10865,1.10869,1.10859,1.1086,149,4,0
894,2024-09-13 07:30:00,1.1086,1.10883,1.1085099999999999,1.1085099999999999,144,4,0
895,2024-09-13 07:45:00,1.1085099999999999,1.10865,1.1084,1.10844,188,4,0
896,2024-09-13 08:00:00,1.10842,1.10845,1.10825,1.10826,222,4,0
897,2024-09-13 08:15:00,1.10826,1.10845,1.10821,1.10832,141,4,0
898,2024-09-13 08:30:00,1.10832,1.1086,1.10829,1.10853,215,4,0
899,2024-09-13 08:45:00,1.10853,1.10854,1.10814,1.10827,308,4,0
900,2024-09-13 09:00:00,1.10824,1.10845,1.108,1.108,476,3,0
901,2024-09-13 09:15:00,1.108,1.10806,1.10749,1.10759,398,4,0
902,2024-09-13 09:30:00,1.10759,1.10787,1.10744,1.10774,430,4,0
903,2024-09-13 09:45:00,1.10775,1.10795,1.10746,1.10789,420,4,0
904,2024-09-13 10:00:00,1.10787,1.10796,1.10742,1.10747,583,4,0
905,2024-09-13 10:15:00,1.10746,1.10819,1.1073,1.10813,477,4,0
906,2024-09-13 10:30:00,1.10815,1.1087,1.10811,1.10868,457,3,0
907,2024-09-13 10:45:00,1.10868,1.10937,1.10842,1.10923,517,4,0
908,2024-09-13 11:00:00,1.10922,1.10931,1.10899,1.1091,466,4,0
909,2024-09-13 11:15:00,1.1091,1.10932,1.10876,1.10897,508,4,0
910,2024-09-13 11:30:00,1.10897,1.10922,1.10857,1.10862,441,4,0
911,2024-09-13 11:45:00,1.10862,1.10937,1.10862,1.10926,396,4,0
912,2024-09-13 12:00:00,1.10926,1.10942,1.10881,1.10906,493,4,0
913,2024-09-13 12:15:00,1.10905,1.10964,1.10883,1.10948,452,4,0
914,2024-09-13 12:30:00,1.1095,1.11001,1.10932,1.10992,518,4,0
915,2024-09-13 12:45:00,1.10992,1.11007,1.1091,1.10919,468,3,0
916,2024-09-13 13:00:00,1.10913,1.10931,1.1088,1.1090200000000001,428,4,0
917,2024-09-13 13:15:00,1.10903,1.10923,1.10888,1.10923,386,4,0
918,2024-09-13 13:30:00,1.10923,1.1097299999999999,1.10891,1.10965,400,4,0
919,2024-09-13 13:45:00,1.10965,1.10965,1.10867,1.1090200000000001,508,4,0
920,2024-09-13 14:00:00,1.10904,1.1093,1.10878,1.10908,483,4,0
921,2024-09-13 14:15:00,1.10909,1.10909,1.10867,1.10872,461,4,0
922,2024-09-13 14:30:00,1.10872,1.10891,1.10824,1.10835,411,4,0
923,2024-09-13 14:45:00,1.10833,1.10852,1.10811,1.1084100000000001,467,3,0
924,2024-09-13 15:00:00,1.10842,1.1085099999999999,1.10792,1.10845,638,3,0
925,2024-09-13 15:15:00,1.10848,1.10882,1.10829,1.10839,581,4,0
926,2024-09-13 15:30:00,1.1084,1.10895,1.10807,1.10864,745,3,0
927,2024-09-13 15:45:00,1.10866,1.10933,1.10826,1.10929,634,4,0
928,2024-09-13 16:00:00,1.10928,1.11016,1.10922,1.1099,677,3,0
929,2024-09-13 16:15:00,1.10992,1.10995,1.10916,1.10932,745,3,0
930,2024-09-13 16:30:00,1.10934,1.10959,1.10908,1.10913,783,3,0
931,2024-09-13 16:45:00,1.1091,1.10954,1.10879,1.10946,752,3,0
932,2024-09-13 17:00:00,1.10942,1.10951,1.10855,1.10907,932,3,0
933,2024-09-13 17:15:00,1.10904,1.1094,1.10869,1.10907,817,3,0
934,2024-09-13 17:30:00,1.10907,1.10942,1.10877,1.10932,756,3,0
935,2024-09-13 17:45:00,1.10929,1.10932,1.10843,1.10888,792,4,0
936,2024-09-13 18:00:00,1.1089,1.10917,1.10854,1.10865,682,4,0
937,2024-09-13 18:15:00,1.10866,1.10899,1.10835,1.10873,572,4,0
938,2024-09-13 18:30:00,1.10873,1.10878,1.10824,1.1083,457,4,0
939,2024-09-13 18:45:00,1.10831,1.10863,1.10819,1.10843,399,3,0
940,2024-09-13 19:00:00,1.10844,1.10849,1.10785,1.1081,527,3,0
941,2024-09-13 19:15:00,1.10813,1.10833,1.10785,1.1082,551,3,0
942,2024-09-13 19:30:00,1.10822,1.10822,1.10768,1.10772,413,3,0
943,2024-09-13 19:45:00,1.10772,1.10838,1.10769,1.10838,348,4,0
944,2024-09-13 20:00:00,1.10838,1.10857,1.10813,1.10828,421,4,0
945,2024-09-13 20:15:00,1.10828,1.10848,1.10819,1.10833,335,4,0
946,2024-09-13 20:30:00,1.10833,1.1084100000000001,1.10808,1.10818,258,3,0
947,2024-09-13 20:45:00,1.10818,1.10826,1.10801,1.10815,293,3,0
948,2024-09-13 21:00:00,1.10815,1.10832,1.10804,1.1083,339,4,0
949,2024-09-13 21:15:00,1.10831,1.10844,1.10815,1.10834,312,4,0
950,2024-09-13 21:30:00,1.10835,1.10835,1.10801,1.10811,269,4,0
951,2024-09-13 21:45:00,1.10807,1.10814,1.10765,1.1078000000000001,377,4,0
952,2024-09-13 22:00:00,1.10778,1.10781,1.1076,1.1078000000000001,330,4,0
953,2024-09-13 22:15:00,1.1078000000000001,1.10812,1.1078000000000001,1.108,259,4,0
954,2024-09-13 22:30:00,1.10799,1.10802,1.10773,1.10774,247,4,0
955,2024-09-13 22:45:00,1.10773,1.10781,1.10764,1.10777,258,4,0
956,2024-09-13 23:00:00,1.10777,1.10782,1.1076,1.10762,210,4,0
957,2024-09-13 23:15:00,1.10763,1.10771,1.10743,1.1075,119,4,0
958,2024-09-13 23:30:00,1.1075,1.10757,1.10732,1.10733,135,3,0
959,2024-09-13 23:45:00,1.10733,1.10753,1.10727,1.10753,216,2,0
